entityId,clicks,impressions,CTR
0,0,entityId,NaN
0,3,435574,0
0,2,573775,0
0,2,573802,0
0,3,610764,0
0,3,627724,0
0,3,736351,0
0,1,599734,0
0,1,427507,0
0,1,653012,0
0,1,752072,0
0,1,752059,0
0,1,745017,0
0,1,721085,0
0,1,730950,0
0,1,463922,0
0,1,749881,0
0,2,756619,0
0,1,677778,0
0,1,744658,0
0,1,482937,0
0,1,583007,0
0,1,443392,0
0,1,463919,0
0,1,596227,0
0,2,757345,0
0,1,738329,0
0,2,758807,0
0,1,15389,0
0,1,661041,0
0,1,596206,0
0,2,716349,0
0,1,657877,0
0,1,677334,0
0,2,603453,0
0,1,751335,0
0,1,765672,0
0,1,543745,0
0,2,650607,0
0,1,664789,0
0,2,641627,0
0,1,441568,0
0,1,678681,0
0,1,769187,0
0,2,744967,0
0,1,755719,0
0,2,761212,0
0,1,762959,0
0,1,761342,0
0,2,763640,0
0,2,764108,0
0,1,761644,0
0,2,761798,0
0,1,725809,0
0,2,103071,0
0,2,551530,0
0,1,176420,0
0,1,705910,0
0,1,403937,0
0,1,452452,0
0,1,433326,0
0,1,762052,0
0,2,768346,0
0,1,484030,0
0,1,479529,0
0,1,406999,0
0,1,437619,0
0,1,483315,0
0,1,473931,0
0,2,761833,0
0,1,750066,0
1,1,628598,100
0,1,767015,0
0,1,71745,0
0,1,558558,0
0,2,556356,0
0,1,558234,0
0,1,756575,0
0,3,556038,0
0,1,555836,0
0,1,458856,0
0,1,601461,0
0,1,555666,0
0,1,554651,0
0,1,600670,0
0,2,599148,0
0,1,598642,0
0,2,597744,0
0,1,597006,0
0,1,596125,0
0,1,572581,0
0,1,595896,0
0,3,449149,0
0,1,445724,0
0,2,445524,0
0,2,580653,0
0,2,445507,0
0,1,445281,0
0,2,445229,0
0,1,445214,0
0,1,445183,0
0,1,708450,0
0,2,445095,0
0,1,445084,0
0,1,445091,0
0,1,445023,0
0,2,444967,0
0,2,472580,0
0,2,761934,0
0,1,444356,0
0,1,438390,0
0,1,433953,0
0,1,437062,0
0,4,402222,0
0,1,350902,0
0,1,348094,0
0,2,707747,0
0,1,709735,0
0,1,708624,0
0,4,706905,0
0,1,707376,0
0,2,724114,0
0,1,660206,0
0,3,706814,0
0,2,723133,0
0,1,602198,0
0,2,721501,0
0,1,722087,0
0,2,727643,0
0,3,726579,0
0,3,725672,0
0,3,735583,0
0,1,532422,0
0,2,733096,0
0,2,732826,0
0,1,739107,0
0,1,654071,0
0,3,732498,0
0,1,741734,0
0,2,711715,0
0,1,524649,0
0,2,715234,0
0,3,710415,0
0,1,509734,0
0,2,715208,0
0,2,729227,0
0,2,737228,0
0,1,481693,0
0,2,630894,0
0,2,763479,0
0,1,498286,0
0,2,763466,0
0,2,741188,0
0,2,338617,0
0,2,566995,0
0,1,522300,0
0,2,396303,0
0,1,601392,0
0,2,750064,0
0,2,697762,0
0,2,521200,0
0,2,64503,0
0,2,517336,0
0,2,517331,0
0,2,734631,0
0,2,579223,0
0,2,414228,0
0,2,592155,0
0,2,396436,0
0,2,425196,0
0,1,511401,0
0,2,396659,0
0,2,575386,0
0,1,728520,0
0,2,642164,0
0,5,725960,0
0,2,567076,0
0,2,751058,0
0,2,442725,0
0,2,614189,0
0,2,618847,0
0,1,596176,0
0,1,462990,0
0,2,592762,0
1,1,713670,100
0,2,518627,0
0,2,603988,0
0,2,518510,0
0,2,364166,0
0,1,595200,0
0,1,689419,0
0,2,368666,0
0,2,71815,0
0,2,692329,0
0,3,747800,0
0,2,703786,0
0,3,98251,0
0,2,498036,0
0,2,266013,0
0,2,415073,0
0,2,731829,0
0,2,689892,0
0,2,566708,0
0,2,523170,0
0,2,680516,0
0,2,586581,0
0,2,568097,0
0,1,583393,0
0,2,590222,0
0,2,745127,0
0,3,589585,0
0,1,686750,0
0,2,340546,0
0,2,620981,0
0,2,574997,0
0,2,707326,0
0,2,755670,0
0,2,471259,0
0,2,481049,0
0,2,416326,0
0,2,754526,0
0,1,707531,0
0,1,600839,0
0,2,739584,0
0,2,764896,0
0,1,651884,0
0,2,758025,0
0,1,622391,0
0,3,416599,0
0,2,764810,0
0,1,681457,0
0,2,427028,0
0,2,765914,0
0,2,764683,0
0,2,582680,0
0,2,767125,0
0,2,766631,0
0,2,592707,0
0,2,584558,0
0,2,593135,0
0,2,651104,0
0,2,691076,0
0,2,709887,0
0,1,764131,0
0,2,734989,0
0,2,707799,0
0,1,766419,0
0,2,730108,0
0,2,692505,0
0,1,762119,0
0,2,540300,0
0,2,704364,0
0,2,660588,0
0,2,662531,0
0,1,680026,0
0,1,666489,0
0,2,706763,0
0,2,603000,0
0,2,604924,0
0,2,571371,0
0,2,559705,0
0,2,586350,0
0,2,534272,0
0,2,525331,0
0,1,712968,0
0,1,743428,0
0,1,684596,0
0,2,482770,0
0,2,456544,0
0,2,621528,0
0,2,712997,0
0,2,731344,0
0,1,682546,0
0,2,666444,0
0,2,494443,0
0,1,767484,0
0,2,740870,0
0,2,722107,0
0,1,749815,0
0,1,730124,0
0,2,749179,0
0,2,530802,0
0,2,489213,0
0,1,684586,0
0,2,578113,0
0,2,531960,0
0,1,691766,0
0,2,595643,0
0,2,690906,0
0,2,658748,0
0,1,759173,0
0,2,715639,0
0,2,658827,0
0,2,715920,0
0,2,714318,0
1,3,714706,33.33333333333333
0,2,725542,0
0,2,728529,0
0,2,705217,0
0,2,733600,0
0,1,477647,0
0,2,611084,0
0,1,237170,0
0,2,709679,0
0,2,720271,0
0,2,574957,0
0,2,715059,0
0,2,653925,0
0,2,698221,0
0,2,711266,0
0,2,578229,0
0,2,767380,0
0,2,654495,0
0,2,600829,0
0,2,663377,0
0,2,764193,0
0,2,568631,0
0,3,766340,0
0,3,767236,0
0,1,332357,0
0,1,765803,0
0,2,694651,0
0,2,719818,0
0,2,698212,0
0,2,739414,0
0,2,691832,0
0,2,696355,0
0,2,670381,0
0,2,655348,0
0,2,670597,0
0,2,762272,0
0,2,676919,0
0,1,719226,0
0,2,685506,0
0,2,679227,0
0,2,748815,0
0,2,339168,0
0,1,720091,0
0,2,719460,0
0,2,712866,0
0,3,574211,0
0,2,737655,0
0,2,738714,0
0,2,735812,0
0,2,747239,0
0,2,762130,0
0,5,758828,0
0,2,759364,0
0,2,758772,0
0,2,671805,0
0,2,738806,0
0,1,514137,0
0,2,588295,0
0,2,567810,0
0,1,580033,0
0,2,565296,0
0,2,673651,0
0,2,590824,0
0,2,516951,0
0,2,638856,0
0,1,572626,0
0,4,616616,0
1,2,668608,50
0,3,679646,0
0,1,748300,0
0,3,668573,0
0,1,662711,0
0,2,663575,0
0,1,747264,0
0,1,661213,0
0,1,720253,0
0,2,718821,0
0,1,685765,0
0,1,694928,0
0,2,685079,0
0,3,683342,0
0,2,694771,0
0,2,737218,0
0,2,694729,0
0,1,764159,0
0,2,692570,0
0,1,742982,0
0,4,691823,0
0,1,746630,0
0,1,766921,0
0,1,745830,0
0,1,761487,0
0,1,745785,0
0,1,671981,0
0,1,668943,0
0,1,766750,0
0,2,767590,0
0,1,747464,0
0,1,746750,0
0,1,747436,0
0,2,766912,0
0,1,745988,0
0,1,766128,0
0,1,758849,0
0,1,756450,0
0,1,763585,0
1,1,750850,100
0,1,747377,0
0,1,765339,0
0,1,762417,0
0,1,768186,0
0,1,752433,0
0,1,767210,0
0,1,765741,0
0,1,765538,0
0,1,766992,0
0,1,765771,0
0,1,752597,0
0,1,754509,0
0,1,748792,0
0,1,747056,0
0,1,750235,0
0,1,753256,0
0,1,753387,0
0,1,768376,0
0,1,766544,0
0,1,768228,0
0,1,767721,0
0,1,765638,0
0,1,760363,0
0,1,760058,0
0,1,760002,0
0,1,766100,0
0,1,750640,0
0,1,762121,0
0,1,767358,0
0,1,767315,0
0,1,765531,0
0,2,691787,0
0,1,759652,0
0,2,701068,0
0,2,677327,0
0,2,659010,0
0,1,656334,0
0,2,658731,0
0,3,655283,0
1,2,653902,50
0,2,764224,0
0,1,691369,0
0,2,689496,0
0,2,688574,0
0,2,682573,0
0,1,689435,0
0,2,682399,0
0,1,764000,0
0,1,763796,0
0,1,753199,0
0,2,682380,0
0,2,682280,0
0,2,682273,0
0,2,681891,0
0,1,682068,0
0,2,680736,0
0,1,550373,0
0,2,682231,0
0,2,550121,0
0,1,550025,0
0,3,705674,0
0,1,546224,0
0,2,701895,0
0,1,610952,0
0,3,545872,0
0,2,609782,0
0,2,607737,0
0,2,630814,0
0,2,621575,0
0,2,620670,0
0,2,620249,0
0,2,545660,0
0,2,565221,0
0,1,517496,0
0,2,618699,0
0,2,647045,0
0,1,480255,0
0,3,564563,0
0,2,497023,0
0,2,497114,0
0,1,536654,0
0,3,564483,0
0,2,489917,0
0,1,546584,0
0,1,552176,0
0,2,526150,0
0,2,524173,0
0,2,321597,0
0,4,564105,0
0,1,313544,0
0,4,564325,0
0,2,297246,0
0,2,297160,0
0,1,250478,0
0,1,282944,0
0,4,563548,0
0,2,246066,0
0,1,168639,0
0,2,166151,0
0,1,753144,0
0,1,735373,0
0,2,753759,0
0,1,651039,0
0,2,748760,0
0,2,321090,0
0,1,617375,0
0,4,562234,0
0,1,534654,0
0,1,747193,0
0,4,589574,0
0,2,747213,0
0,1,540354,0
0,1,552265,0
0,1,556604,0
0,4,579091,0
0,4,586077,0
0,5,576775,0
0,3,577961,0
0,2,570675,0
0,5,575860,0
0,2,569149,0
0,3,600205,0
0,2,734181,0
0,1,767920,0
0,1,589063,0
0,1,502914,0
0,1,653970,0
0,1,650127,0
0,1,736496,0
0,1,695360,0
0,1,598243,0
0,2,609168,0
0,1,734055,0
0,1,698388,0
0,1,694160,0
0,1,695647,0
0,1,717072,0
0,1,402517,0
0,1,683088,0
0,1,714458,0
0,2,309677,0
0,1,679374,0
0,1,692883,0
0,1,618731,0
0,1,618723,0
0,1,618228,0
0,1,645884,0
0,1,523165,0
0,1,645076,0
0,1,509534,0
0,1,546159,0
0,1,556140,0
0,1,559091,0
0,1,566151,0
0,1,431103,0
0,1,424016,0
0,1,419576,0
0,1,280107,0
0,1,203168,0
0,1,708486,0
0,1,596553,0
0,1,616245,0
0,1,593858,0
0,1,465380,0
0,1,501051,0
0,1,484719,0
0,1,343079,0
0,1,339934,0
0,2,338493,0
0,1,389848,0
0,1,599422,0
0,1,360350,0
0,1,320865,0
0,3,179385,0
0,1,694476,0
0,1,179408,0
0,1,179391,0
0,1,179413,0
0,1,179406,0
0,1,175899,0
0,1,158960,0
0,1,160334,0
0,1,175858,0
0,1,160506,0
0,1,169529,0
0,1,172780,0
0,1,168777,0
0,1,171734,0
0,1,168562,0
0,1,168065,0
0,2,166060,0
0,1,168133,0
0,1,166653,0
0,1,167607,0
0,1,163604,0
0,1,165890,0
0,1,163745,0
0,1,167320,0
0,1,160342,0
0,1,158904,0
0,1,158896,0
0,1,135619,0
0,1,152412,0
0,1,158567,0
0,1,152017,0
0,1,154807,0
0,1,151475,0
0,1,159033,0
0,1,151483,0
0,1,150855,0
0,1,150326,0
0,1,152496,0
0,1,139964,0
0,1,145402,0
0,1,148832,0
0,1,146965,0
0,1,145437,0
0,1,149778,0
0,1,143055,0
0,1,144103,0
0,1,144397,0
0,1,129960,0
0,1,138944,0
0,1,123790,0
0,1,139186,0
0,1,135094,0
0,1,134325,0
0,1,133494,0
0,1,133240,0
0,1,137088,0
0,1,138321,0
0,1,135787,0
0,1,137092,0
0,1,136126,0
0,3,681358,0
0,3,681718,0
0,3,681280,0
0,3,680914,0
0,3,680899,0
0,3,679926,0
0,3,679724,0
0,3,568280,0
0,4,568199,0
0,4,568142,0
0,1,303232,0
0,4,567603,0
0,1,719287,0
0,1,748130,0
0,3,574249,0
0,3,572816,0
0,3,572151,0
0,3,571938,0
0,3,570431,0
0,1,715303,0
0,3,570303,0
0,3,569932,0
0,3,569358,0
0,3,569769,0
0,1,694536,0
0,1,704872,0
0,3,569340,0
0,3,568971,0
0,3,568898,0
0,3,561357,0
0,3,568759,0
0,1,696423,0
0,1,697232,0
0,3,559175,0
0,1,699892,0
0,3,558750,0
0,1,690734,0
0,1,683357,0
0,3,555003,0
0,1,660666,0
0,3,554331,0
0,3,598950,0
0,1,703403,0
0,2,557520,0
0,1,511459,0
0,1,736385,0
0,1,735815,0
0,1,624916,0
0,1,589646,0
0,1,742563,0
0,3,597672,0
0,3,596170,0
0,3,448797,0
0,3,595619,0
0,3,446035,0
0,3,441660,0
0,1,475017,0
0,3,474833,0
0,3,473786,0
0,3,466590,0
0,3,471167,0
0,3,455469,0
0,3,440137,0
0,3,428742,0
0,3,427095,0
0,3,426194,0
0,4,423088,0
0,3,422906,0
0,3,422597,0
0,3,421306,0
0,3,412283,0
0,3,437665,0
0,3,411246,0
0,4,437167,0
0,3,436992,0
0,3,435162,0
0,3,403196,0
0,3,400595,0
0,3,366194,0
0,2,356293,0
0,3,338867,0
0,2,336622,0
0,3,710018,0
0,1,713631,0
0,1,712060,0
0,3,709897,0
0,3,709714,0
0,1,747780,0
0,1,620652,0
0,3,708534,0
0,3,707927,0
0,4,706757,0
0,4,726575,0
0,5,726000,0
0,1,714094,0
0,5,725745,0
0,2,628231,0
0,2,628223,0
0,3,628197,0
0,2,628115,0
0,2,628044,0
0,1,750036,0
0,2,628040,0
0,1,748347,0
0,1,699619,0
0,2,627932,0
0,2,627833,0
0,2,627818,0
0,2,627727,0
0,2,627690,0
0,2,627716,0
0,2,627550,0
0,2,627540,0
0,2,627403,0
0,2,627399,0
0,2,627387,0
0,2,627348,0
0,2,627197,0
0,2,627195,0
0,2,627177,0
0,1,611897,0
0,1,684749,0
0,2,627164,0
0,3,627088,0
0,2,626969,0
0,1,583467,0
0,2,626466,0
0,2,626402,0
0,2,626375,0
0,7,626356,0
0,1,731734,0
0,1,620563,0
0,1,715625,0
0,2,626348,0
0,2,626319,0
0,3,626106,0
0,2,626101,0
0,2,626093,0
0,1,523245,0
0,2,625837,0
0,2,625811,0
0,2,625791,0
0,1,555930,0
0,1,556582,0
0,1,560811,0
0,2,625677,0
0,2,625687,0
0,2,625560,0
0,2,625551,0
0,2,625251,0
0,2,625113,0
0,2,625181,0
0,2,625164,0
0,3,624678,0
0,2,624587,0
0,1,562559,0
0,2,589533,0
0,2,589657,0
0,2,566007,0
0,2,571603,0
0,2,570387,0
0,2,571868,0
0,2,553737,0
0,2,603225,0
0,2,607300,0
0,3,595831,0
0,2,523435,0
0,2,525575,0
1,0,763292,100
0,2,583261,0
0,3,644988,0
0,3,691299,0
0,3,689036,0
0,3,747450,0
0,3,647556,0
0,3,750695,0
0,3,583856,0
0,3,757303,0
0,3,582614,0
0,3,586650,0
0,3,570908,0
0,3,700854,0
0,3,642160,0
0,3,688921,0
0,3,755990,0
0,3,629764,0
0,3,528960,0
0,3,719588,0
0,3,601875,0
0,3,558979,0
0,3,588474,0
1,3,647634,33.33333333333333
0,3,724472,0
0,3,743166,0
0,3,628190,0
0,3,712695,0
0,3,625669,0
0,3,761106,0
0,3,758988,0
0,3,691364,0
0,3,747141,0
0,3,748539,0
0,3,748174,0
0,3,759575,0
0,3,765346,0
0,3,757401,0
0,3,759100,0
0,3,758914,0
0,3,762076,0
0,3,757506,0
0,3,761204,0
0,3,759135,0
0,3,757397,0
0,3,747796,0
0,3,767145,0
0,3,765189,0
0,3,759776,0
0,3,761538,0
0,3,762924,0
0,3,763402,0
0,5,763044,0
0,3,746925,0
0,3,765750,0
0,3,759978,0
0,5,770097,0
0,1,723735,0
0,1,670887,0
0,1,749401,0
0,1,716946,0
0,1,620907,0
0,1,694273,0
0,1,615862,0
0,2,769592,0
0,1,768011,0
0,1,698366,0
0,1,725082,0
0,1,681282,0
0,1,593998,0
0,1,722221,0
0,1,650074,0
0,1,716406,0
0,1,713671,0
0,1,737696,0
0,1,725258,0
0,1,730097,0
0,1,735863,0
0,1,723853,0
0,1,749634,0
0,1,590397,0
0,1,750504,0
0,1,747725,0
0,1,649999,0
0,3,768453,0
0,1,746104,0
0,1,722409,0
0,1,621253,0
0,1,651349,0
0,1,607865,0
0,1,660117,0
0,1,672264,0
0,1,592049,0
0,1,672198,0
0,1,580856,0
0,1,742740,0
0,1,742728,0
0,1,738393,0
0,1,725516,0
0,1,738147,0
0,1,704432,0
0,1,704442,0
0,1,736382,0
0,1,710856,0
0,1,721384,0
0,1,630599,0
0,1,396994,0
0,1,768207,0
0,1,677209,0
0,1,689284,0
0,1,725493,0
0,1,542080,0
0,1,531683,0
0,1,346651,0
0,1,524536,0
0,1,534331,0
0,2,672683,0
0,1,532571,0
0,2,671259,0
0,2,671129,0
0,2,668401,0
0,2,667637,0
0,2,667624,0
0,1,717771,0
0,1,692839,0
0,1,686732,0
0,1,677143,0
0,2,678488,0
0,1,675509,0
0,1,658553,0
0,1,687272,0
0,1,658468,0
0,1,687153,0
0,1,679839,0
0,1,567350,0
0,1,565077,0
0,1,678798,0
0,2,567333,0
0,3,590018,0
0,2,589787,0
0,2,586694,0
0,1,585813,0
0,2,585415,0
0,1,584320,0
0,3,580266,0
0,3,594383,0
0,3,594126,0
0,4,594098,0
0,2,590924,0
0,2,576770,0
0,2,579233,0
0,2,576403,0
0,4,575283,0
0,3,574749,0
0,1,558036,0
0,1,569026,0
0,1,556346,0
0,1,597578,0
0,1,595820,0
0,1,595604,0
0,3,595278,0
0,4,449433,0
0,2,467918,0
0,4,440889,0
0,2,309032,0
0,3,418838,0
0,2,295261,0
0,2,150118,0
0,1,313875,0
0,2,236154,0
0,1,302638,0
0,2,307614,0
0,1,294975,0
0,2,271292,0
0,2,321581,0
0,1,252319,0
0,1,305865,0
0,1,280303,0
0,2,307105,0
0,2,236326,0
0,2,232023,0
0,1,255028,0
0,1,263356,0
0,1,321321,0
0,2,250626,0
0,1,245996,0
0,2,201548,0
0,1,344299,0
0,1,377952,0
0,2,392981,0
0,1,378330,0
0,3,623462,0
0,3,625597,0
0,6,767425,0
0,6,770359,0
0,6,769889,0
0,2,767866,0
0,4,765907,0
0,3,768705,0
0,4,769395,0
0,5,765853,0
0,4,770424,0
0,4,769085,0
0,2,769968,0
0,5,767740,0
0,4,764696,0
1,3,769799,33.33333333333333
0,2,769529,0
0,3,768704,0
0,2,769941,0
0,3,768480,0
0,2,768948,0
0,2,769985,0
0,3,768061,0
0,2,767432,0
0,2,768769,0
0,2,769408,0
0,2,768726,0
0,2,767565,0
0,1,769425,0
0,1,768549,0
0,1,769405,0
0,1,767532,0
0,1,766085,0
0,1,767640,0
0,1,767680,0
0,1,770092,0
0,2,767900,0
0,2,768481,0
0,1,767401,0
0,1,768723,0
0,1,765421,0
0,2,766779,0
0,1,766945,0
0,1,766456,0
0,1,765474,0
0,1,766391,0
0,1,768249,0
0,1,765310,0
0,1,765506,0
0,1,766273,0
0,1,768013,0
0,1,768358,0
0,1,765831,0
0,1,768495,0
0,1,766799,0
0,1,766083,0
0,1,768440,0
0,1,765491,0
0,1,742253,0
0,1,691814,0
0,1,765459,0
0,1,766309,0
0,1,766910,0
0,3,700339,0
0,2,686583,0
0,3,728075,0
0,3,684655,0
0,3,684840,0
0,2,602202,0
0,2,608473,0
0,3,531155,0
0,4,643985,0
0,2,581306,0
0,2,629248,0
0,2,629150,0
0,2,736003,0
0,2,739481,0
0,2,730949,0
0,2,616885,0
0,2,591577,0
0,2,736918,0
1,1,710662,100
0,1,706682,0
1,1,760471,100
0,1,753787,0
1,0,537207,100
0,2,257315,0
0,4,563354,0
0,5,562522,0
1,1,545048,100
0,1,769403,0
1,0,759378,100
0,1,752034,0
0,1,769623,0
0,3,589212,0
0,2,767208,0
0,4,590275,0
0,4,590213,0
0,4,589199,0
0,1,767036,0
0,1,768778,0
0,1,768747,0
0,4,589096,0
0,4,588519,0
0,1,767646,0
0,1,768284,0
0,1,769366,0
0,1,766187,0
0,2,767845,0
0,1,768002,0
0,1,769741,0
0,4,586307,0
0,4,585834,0
0,4,584975,0
0,5,583678,0
0,3,583951,0
0,4,581839,0
0,4,583490,0
0,4,580988,0
0,4,580913,0
0,4,580223,0
0,4,580027,0
0,5,579987,0
1,5,594910,20
0,4,594835,0
0,5,593408,0
0,5,593261,0
0,5,593336,0
0,5,593767,0
0,4,593205,0
0,3,590868,0
0,3,590617,0
0,3,579206,0
0,3,579476,0
0,3,578977,0
0,3,578778,0
0,4,578297,0
0,4,577663,0
0,3,577651,0
0,4,577587,0
0,4,577530,0
0,5,577257,0
0,4,577358,0
0,7,575371,0
0,4,576177,0
0,6,575267,0
0,4,602673,0
0,6,604118,0
0,6,575229,0
0,8,604477,0
0,4,600927,0
0,2,450787,0
0,3,421810,0
0,3,439281,0
0,4,574353,0
0,2,443716,0
0,2,447286,0
0,2,393993,0
0,3,419047,0
0,3,411887,0
0,2,332557,0
0,2,328795,0
0,3,292116,0
0,3,299609,0
0,5,222374,0
0,3,258619,0
0,3,210955,0
0,2,401785,0
0,2,464052,0
0,2,268420,0
0,2,614346,0
0,2,691127,0
0,2,711277,0
0,2,591934,0
0,2,739565,0
0,2,641855,0
0,2,667449,0
0,2,506163,0
0,2,614286,0
0,4,577876,0
0,2,672590,0
0,3,578713,0
0,4,579470,0
0,4,581433,0
0,4,584227,0
0,4,587450,0
0,4,581856,0
0,5,593991,0
0,3,598161,0
0,3,603482,0
0,2,553358,0
0,3,611648,0
0,3,608798,0
0,2,561194,0
0,2,561566,0
0,4,564435,0
0,3,570031,0
0,3,564286,0
0,4,565024,0
0,4,572947,0
0,3,575864,0
0,5,575737,0
0,4,575688,0
0,2,538582,0
0,2,542214,0
0,2,539769,0
1,2,541201,50
0,2,541038,0
0,2,625290,0
0,2,629388,0
0,1,760443,0
0,4,629720,0
0,2,630882,0
0,1,763017,0
0,1,743646,0
0,1,743537,0
0,1,743568,0
0,1,733706,0
0,1,765118,0
0,1,763704,0
0,1,763833,0
0,5,763907,0
0,1,762266,0
0,2,624521,0
0,1,747583,0
0,2,624301,0
0,2,624498,0
0,2,624223,0
0,2,624127,0
0,2,624187,0
0,2,624096,0
0,2,623860,0
0,1,761228,0
0,1,747812,0
0,2,623821,0
0,1,747174,0
0,2,623681,0
0,8,623644,0
0,3,623619,0
0,2,623204,0
0,1,749694,0
0,1,253409,0
0,1,257193,0
0,1,249016,0
0,1,249410,0
0,1,252856,0
0,1,249237,0
0,1,252314,0
0,1,251104,0
0,1,249078,0
0,1,247705,0
0,1,239899,0
0,1,762135,0
0,1,754821,0
0,1,761872,0
0,1,743013,0
0,1,743493,0
0,1,764024,0
0,1,760240,0
0,1,751888,0
0,1,762548,0
0,1,720532,0
0,1,761994,0
0,1,758676,0
0,1,762592,0
0,1,761789,0
0,1,763628,0
0,1,756900,0
0,1,757761,0
0,1,765128,0
0,1,763779,0
0,1,757677,0
0,1,672322,0
0,1,764865,0
0,1,764610,0
