entityId,clicks,impressions,CTR
0,1,763745,0
0,1,762609,0
0,1,762562,0
0,1,762067,0
0,1,687506,0
0,1,753677,0
0,1,749321,0
0,1,747020,0
0,1,765126,0
0,1,762664,0
0,1,753090,0
0,4,763738,0
0,1,764188,0
0,1,761893,0
0,5,762730,0
0,1,762622,0
0,1,765088,0
0,1,764807,0
2,0,704046,100
0,4,769180,0
0,4,768337,0
0,3,767688,0
0,4,769747,0
0,4,771874,0
0,4,770213,0
0,5,769708,0
0,3,769402,0
0,3,767630,0
0,5,768674,0
0,4,769115,0
0,3,768766,0
2,4,765874,50
0,4,764950,0
0,4,769169,0
0,4,769813,0
0,3,763695,0
0,3,769806,0
0,3,769803,0
0,5,761047,0
0,3,767626,0
0,4,766506,0
0,3,765473,0
0,4,761486,0
0,3,760967,0
0,3,769899,0
0,3,761167,0
2,3,767941,66.66666666666666
0,5,768185,0
0,3,746808,0
0,5,770036,0
0,3,745651,0
0,3,765956,0
0,3,748855,0
0,4,767915,0
0,5,768917,0
0,4,767655,0
0,4,769843,0
0,3,768995,0
0,3,748529,0
0,4,764068,0
0,4,766293,0
0,3,754188,0
0,4,769586,0
0,3,768583,0
0,5,769017,0
0,3,768568,0
0,3,752412,0
0,3,767287,0
0,4,760328,0
0,5,770013,0
0,3,758558,0
0,3,758359,0
0,4,750476,0
0,3,766835,0
0,3,596062,0
0,3,597563,0
0,3,438382,0
0,3,437785,0
0,3,439784,0
0,3,435592,0
0,2,432211,0
0,3,432159,0
0,2,431206,0
0,3,445604,0
0,3,447037,0
0,3,442093,0
0,4,414566,0
0,3,452104,0
0,3,413609,0
0,3,421263,0
0,3,421160,0
0,3,402387,0
0,1,399503,0
0,3,723356,0
0,3,722480,0
0,3,728081,0
0,4,726139,0
0,4,725367,0
0,4,726450,0
0,4,710561,0
0,4,716426,0
0,2,738083,0
0,2,704569,0
0,2,653151,0
0,1,729347,0
0,2,652527,0
0,2,651442,0
0,2,651299,0
0,2,649326,0
0,2,649790,0
0,2,647271,0
0,2,648312,0
0,2,643344,0
0,2,628495,0
0,2,642043,0
0,2,631547,0
0,2,640685,0
0,2,630564,0
0,2,621792,0
0,1,619694,0
0,1,617690,0
0,2,603794,0
0,2,601764,0
0,1,519586,0
0,1,518074,0
0,1,486321,0
0,1,516102,0
0,1,479511,0
0,3,505578,0
0,1,651430,0
0,1,721799,0
0,1,717581,0
0,1,657753,0
0,1,701788,0
0,1,599779,0
0,1,712378,0
0,1,751466,0
0,1,713683,0
0,1,701212,0
0,1,763988,0
0,1,677931,0
0,1,732289,0
0,1,649880,0
0,1,740818,0
0,1,740181,0
0,1,719615,0
0,1,713312,0
0,1,753060,0
0,1,719701,0
0,6,763083,0
0,1,575466,0
0,1,588627,0
0,1,610810,0
0,1,610850,0
0,1,588177,0
0,1,593536,0
0,1,610868,0
0,1,429028,0
0,1,449193,0
0,1,432085,0
0,1,450763,0
0,1,695934,0
0,1,433847,0
0,1,522921,0
0,1,532037,0
0,1,526543,0
0,1,531094,0
0,1,529181,0
0,1,504468,0
0,1,510682,0
0,1,510750,0
0,1,496647,0
0,1,482441,0
0,1,752478,0
0,1,714933,0
0,1,731800,0
0,1,731549,0
0,1,695298,0
0,1,723656,0
1,1,678217,100
0,1,680064,0
0,1,675769,0
0,1,680823,0
0,1,390807,0
0,1,701132,0
0,1,691251,0
0,1,624155,0
0,1,683752,0
0,1,737181,0
0,1,691971,0
0,1,756130,0
0,1,710814,0
0,1,755638,0
0,1,663226,0
0,1,725611,0
0,1,745453,0
0,1,757636,0
0,1,745404,0
0,1,740203,0
0,1,764833,0
0,1,731311,0
0,1,728289,0
0,1,762036,0
0,1,762809,0
0,1,752342,0
0,1,687744,0
0,1,681613,0
0,1,649298,0
0,1,710413,0
0,1,620890,0
0,1,721867,0
0,1,741888,0
0,1,665554,0
0,1,734286,0
0,1,764654,0
0,1,707196,0
0,1,765480,0
0,2,768293,0
0,1,767043,0
0,1,729653,0
0,6,766192,0
0,1,642238,0
0,1,713253,0
0,1,725665,0
0,1,663303,0
0,1,712313,0
0,1,350951,0
0,1,384517,0
0,2,323017,0
0,2,307951,0
0,2,290271,0
0,1,288384,0
0,1,525994,0
0,1,443361,0
0,1,432235,0
0,1,389238,0
0,1,366868,0
0,1,377542,0
0,1,369884,0
0,1,378326,0
0,1,386673,0
0,1,373079,0
0,1,377630,0
0,1,393113,0
0,1,350568,0
0,1,342141,0
0,1,346987,0
0,1,347946,0
0,1,378269,0
0,1,388792,0
0,1,391281,0
0,1,372947,0
0,1,373361,0
0,1,383610,0
0,1,367057,0
0,1,379424,0
0,1,339930,0
0,1,357493,0
0,1,343924,0
0,1,391356,0
0,1,512941,0
1,2,772313,50
0,1,730621,0
0,1,737284,0
0,1,744907,0
0,1,708767,0
0,2,734003,0
0,2,753986,0
0,2,738481,0
0,1,744253,0
0,1,751176,0
0,1,749112,0
0,1,741498,0
0,1,661399,0
0,1,731424,0
0,1,619604,0
0,3,611793,0
0,1,612108,0
0,2,608249,0
0,1,641336,0
0,1,494427,0
0,1,639416,0
0,1,535756,0
0,1,712822,0
0,1,593868,0
0,1,593595,0
0,1,604428,0
0,2,599503,0
0,2,597879,0
0,1,566546,0
0,1,586987,0
0,1,581265,0
0,1,377693,0
0,1,422588,0
0,1,675988,0
0,1,750827,0
0,1,748327,0
0,1,741515,0
0,1,740886,0
1,0,680725,100
0,3,752232,0
0,5,734963,0
0,3,694346,0
0,3,741496,0
0,3,695659,0
0,3,731881,0
0,3,697517,0
0,4,608716,0
0,3,669375,0
0,3,671782,0
0,4,686789,0
0,4,652417,0
0,4,511406,0
0,4,528720,0
0,4,529657,0
0,4,564658,0
0,4,566697,0
0,4,697984,0
0,4,623279,0
0,4,717326,0
0,4,690781,0
0,4,398946,0
0,4,694150,0
0,4,531877,0
0,4,598969,0
0,4,746713,0
0,4,682982,0
0,4,735843,0
0,4,572976,0
0,4,715942,0
0,4,558714,0
0,4,628908,0
0,4,696674,0
0,3,584280,0
0,3,578025,0
0,3,552761,0
0,3,591617,0
0,3,657229,0
0,3,524043,0
0,3,671260,0
0,4,714547,0
0,3,723334,0
0,3,709914,0
0,3,725492,0
0,3,721725,0
0,3,733856,0
0,3,730708,0
0,3,620345,0
0,3,736916,0
0,3,745295,0
0,3,747612,0
0,3,752339,0
0,3,643240,0
0,3,581059,0
0,3,606039,0
0,3,586683,0
0,3,703576,0
0,3,620226,0
0,3,494564,0
0,3,658395,0
0,3,666363,0
0,1,730023,0
0,1,727601,0
0,2,622413,0
0,2,729371,0
0,1,389276,0
0,1,644055,0
0,2,766989,0
0,1,741811,0
0,1,766884,0
0,5,730114,0
0,2,687509,0
0,2,730607,0
0,1,729855,0
0,1,473637,0
0,1,761973,0
0,1,733851,0
0,1,434958,0
0,1,702956,0
0,1,733789,0
0,1,733504,0
0,1,737244,0
0,1,739395,0
0,2,766752,0
0,2,735123,0
0,1,731450,0
0,3,682735,0
1,4,621897,25
0,3,682756,0
0,2,684090,0
0,1,684689,0
0,3,684127,0
0,1,684743,0
0,3,684796,0
0,3,684898,0
0,1,684895,0
0,3,733407,0
0,2,608886,0
0,3,710605,0
0,3,672158,0
0,3,610027,0
0,3,553018,0
0,3,684200,0
0,1,722139,0
0,1,709393,0
0,3,574597,0
0,2,699085,0
0,3,510100,0
0,5,593911,0
0,3,701954,0
0,4,689873,0
0,2,696892,0
0,2,708752,0
0,2,708947,0
0,2,543187,0
0,3,519520,0
0,4,582330,0
0,4,579820,0
0,3,682636,0
0,3,682771,0
0,3,682854,0
0,3,684101,0
0,3,684438,0
0,1,684458,0
0,3,684665,0
0,3,684770,0
0,2,684777,0
0,3,714615,0
0,2,684811,0
0,3,684913,0
0,4,396102,0
0,4,739781,0
0,3,684785,0
0,3,692293,0
0,3,727682,0
0,1,738094,0
0,2,710946,0
0,1,712158,0
0,1,610414,0
0,1,717605,0
0,1,592101,0
0,1,592443,0
0,1,418786,0
0,1,749160,0
0,1,652379,0
0,1,746112,0
0,1,747301,0
0,1,751268,0
0,1,561103,0
0,1,747433,0
0,1,747366,0
0,1,593908,0
0,1,744330,0
0,1,529243,0
0,1,746024,0
0,1,734040,0
0,1,749702,0
0,2,723660,0
0,1,746226,0
0,1,732507,0
0,1,515473,0
0,1,728491,0
0,1,648787,0
0,1,733497,0
0,1,731468,0
0,1,757283,0
0,1,668666,0
0,1,531357,0
0,1,668796,0
0,4,540269,0
0,4,539322,0
0,1,377653,0
0,2,737303,0
0,1,751143,0
0,1,626364,0
0,1,625525,0
0,1,748472,0
0,2,729986,0
0,1,568257,0
0,1,749583,0
0,1,622629,0
0,1,622596,0
0,1,733308,0
0,1,652049,0
0,2,743958,0
0,1,746968,0
0,1,651065,0
0,1,461993,0
0,1,644744,0
0,1,720690,0
0,1,672347,0
0,1,718708,0
0,1,701238,0
0,1,698424,0
0,1,696744,0
0,1,683243,0
0,1,655324,0
0,1,701091,0
0,1,739830,0
0,1,498937,0
0,1,740482,0
0,1,502439,0
0,1,502795,0
0,1,508914,0
0,1,561638,0
0,1,563045,0
0,1,523352,0
0,5,611441,0
0,1,520868,0
0,1,549403,0
0,1,464637,0
0,1,577253,0
0,1,582155,0
0,1,579674,0
0,1,580093,0
0,1,586152,0
0,1,570915,0
0,1,566782,0
0,1,673540,0
0,1,675672,0
0,1,673599,0
0,1,681160,0
0,1,681003,0
0,1,687426,0
0,1,664251,0
0,1,667233,0
0,1,745099,0
0,1,654686,0
0,1,617478,0
0,1,705424,0
0,1,704685,0
0,1,701501,0
0,1,741445,0
0,1,756467,0
0,1,751432,0
0,1,480278,0
0,1,744598,0
0,1,754653,0
0,1,760622,0
0,1,766830,0
0,1,767752,0
0,1,763176,0
0,1,765212,0
0,1,763351,0
0,1,763773,0
0,8,767057,0
0,1,726462,0
0,4,763547,0
0,1,684251,0
0,1,684182,0
0,1,684167,0
0,2,627006,0
0,1,684681,0
0,1,538186,0
0,1,572231,0
0,1,682670,0
0,1,682750,0
0,1,742845,0
0,1,682797,0
0,1,527316,0
0,1,533685,0
0,2,604419,0
0,1,580938,0
0,1,551046,0
0,1,742856,0
0,1,759336,0
0,1,767049,0
0,1,718421,0
0,1,570611,0
0,1,766556,0
0,1,735837,0
0,1,676880,0
0,1,715465,0
0,1,723940,0
0,1,712087,0
1,2,712051,50
0,1,578127,0
0,1,728174,0
0,1,747181,0
0,2,528106,0
0,1,747963,0
0,1,744898,0
0,1,727575,0
0,1,661658,0
0,1,665868,0
0,1,569593,0
0,1,602377,0
0,1,644614,0
0,1,732199,0
0,1,732203,0
0,1,756879,0
0,1,697155,0
0,1,707994,0
0,1,749252,0
0,1,730467,0
0,1,695972,0
0,1,681063,0
0,1,728766,0
0,1,729244,0
0,1,734764,0
0,1,689314,0
0,1,687713,0
0,1,630716,0
0,1,688259,0
0,1,523937,0
0,1,646612,0
0,1,587876,0
0,1,754749,0
0,2,564330,0
0,1,693853,0
0,2,520812,0
0,5,521683,0
0,2,539725,0
0,2,541013,0
0,3,567460,0
0,3,573652,0
0,3,542353,0
0,2,542641,0
0,2,544393,0
0,2,626085,0
0,2,622143,0
0,3,622350,0
0,2,630941,0
0,2,631235,0
0,2,647269,0
0,2,647600,0
0,4,639708,0
0,2,647663,0
0,2,654292,0
0,2,658391,0
0,1,661282,0
0,1,663558,0
0,1,664712,0
0,1,668649,0
0,1,659429,0
0,1,674053,0
0,1,675354,0
0,1,678110,0
0,1,680178,0
0,1,681709,0
0,4,687407,0
0,1,692562,0
0,1,693804,0
0,1,695204,0
0,1,715344,0
0,1,695428,0
0,1,766348,0
0,1,679233,0
0,1,715419,0
0,1,759728,0
0,1,759393,0
0,1,767032,0
0,1,766982,0
0,1,717955,0
0,1,701770,0
0,1,697690,0
0,1,704434,0
0,1,705476,0
0,1,705681,0
0,1,708969,0
0,1,709087,0
0,1,710906,0
0,1,715523,0
0,1,710108,0
0,3,716886,0
0,1,719417,0
0,1,718790,0
0,1,719511,0
0,1,720292,0
0,1,720656,0
0,1,722080,0
0,1,722853,0
0,1,722886,0
0,1,724440,0
0,1,724451,0
0,1,729163,0
0,1,730702,0
0,1,744745,0
0,3,737884,0
0,1,738801,0
0,1,759181,0
0,1,718145,0
0,1,738190,0
0,1,733109,0
0,1,755418,0
0,1,729612,0
0,1,732012,0
0,1,748466,0
0,1,729961,0
0,1,757710,0
0,1,761261,0
0,1,765007,0
1,6,769473,16.666666666666664
0,1,731752,0
0,1,760292,0
0,1,740606,0
0,3,637099,0
0,1,580748,0
0,1,759229,0
0,1,729278,0
0,1,750534,0
0,1,764697,0
0,1,768142,0
0,1,752286,0
0,2,757901,0
0,1,730940,0
0,1,746614,0
0,1,729819,0
0,1,740312,0
0,1,742602,0
0,1,720921,0
0,1,732014,0
0,1,751211,0
0,1,761771,0
0,1,751237,0
0,1,687669,0
0,1,484595,0
0,3,403658,0
0,2,433883,0
0,1,725640,0
0,2,407475,0
0,2,424998,0
0,2,425717,0
0,2,425623,0
0,2,413164,0
0,2,427439,0
0,2,429180,0
0,2,423392,0
0,2,428561,0
0,2,418265,0
0,2,423301,0
0,2,398413,0
0,2,419549,0
0,2,413810,0
0,2,418025,0
0,2,406849,0
0,2,400340,0
0,2,45142,0
0,2,414495,0
0,2,541048,0
0,2,558669,0
0,2,498883,0
0,2,481009,0
0,2,520042,0
0,2,520321,0
0,2,517319,0
0,2,514051,0
0,2,497966,0
0,2,488895,0
0,2,483154,0
0,2,486227,0
0,2,518635,0
0,2,507779,0
0,2,487823,0
0,2,493795,0
0,2,412481,0
0,2,517618,0
0,2,416866,0
0,2,406807,0
0,2,610884,0
0,2,541132,0
0,2,414382,0
0,2,609435,0
0,2,609618,0
0,2,610767,0
0,2,617163,0
0,2,615545,0
0,2,621006,0
0,2,435635,0
0,3,467583,0
0,3,448480,0
0,2,475599,0
0,2,468982,0
0,2,450528,0
0,2,434636,0
0,5,768862,0
0,5,746863,0
0,5,746852,0
0,6,755537,0
0,6,771639,0
0,7,762329,0
0,6,769190,0
0,6,768976,0
0,3,769679,0
0,6,769276,0
0,2,701912,0
0,1,755839,0
0,6,770398,0
0,1,755353,0
0,1,662456,0
0,4,762554,0
0,1,722003,0
0,1,726609,0
0,1,735528,0
0,1,685954,0
0,1,655235,0
0,3,762507,0
0,2,611079,0
0,2,611636,0
0,1,523498,0
0,2,570228,0
0,1,523837,0
0,1,539634,0
0,2,574087,0
0,1,622303,0
0,1,645523,0
0,1,659424,0
0,1,656379,0
0,1,670283,0
0,1,677620,0
0,1,677878,0
0,1,689337,0
0,1,692996,0
0,1,709748,0
0,1,701475,0
0,1,719366,0
0,1,727706,0
0,1,740524,0
0,1,731120,0
0,1,734988,0
0,1,741138,0
0,1,743460,0
0,1,746270,0
0,1,752025,0
0,1,747210,0
0,1,753107,0
0,1,754279,0
0,2,575175,0
0,1,763528,0
0,3,583141,0
0,3,589233,0
0,4,750707,0
0,3,597877,0
0,1,724505,0
0,1,753451,0
0,1,713818,0
0,1,750911,0
0,2,760966,0
0,4,762764,0
0,1,752562,0
0,1,640396,0
0,1,645135,0
0,1,685611,0
0,1,696823,0
0,1,708868,0
0,2,747137,0
0,1,345653,0
0,1,372133,0
0,1,376176,0
0,1,378237,0
0,1,383451,0
0,1,701166,0
0,1,291681,0
0,1,670731,0
0,2,621612,0
0,1,753785,0
0,1,670688,0
0,1,411333,0
0,1,754260,0
0,1,719220,0
0,1,733455,0
0,1,646648,0
0,1,586456,0
0,1,744755,0
0,1,413300,0
0,1,684224,0
0,1,533586,0
1,0,735942,100
0,1,738468,0
0,7,734312,0
1,6,733898,16.666666666666664
0,6,733870,0
0,7,733585,0
0,5,713477,0
0,6,733286,0
0,5,712472,0
0,5,712795,0
0,8,710687,0
0,6,711309,0
0,7,710526,0
0,7,716921,0
0,6,714429,0
0,6,738655,0
0,6,737442,0
0,6,736506,0
0,6,731623,0
0,7,731866,0
0,6,731356,0
0,5,729554,0
0,5,611236,0
0,5,611133,0
0,6,609131,0
0,6,609710,0
1,7,608483,14.285714285714285
0,7,608335,0
0,6,607395,0
0,6,606474,0
0,6,605948,0
0,7,652578,0
0,6,650484,0
0,6,651408,0
0,6,650102,0
0,6,648640,0
0,7,617248,0
0,6,617021,0
0,7,615656,0
0,6,612081,0
0,7,613132,0
0,6,645626,0
0,6,645319,0
0,6,644276,0
0,6,644536,0
0,6,622992,0
0,6,640732,0
0,6,630074,0
0,7,621627,0
0,6,628742,0
0,6,621086,0
0,5,620724,0
0,5,619111,0
0,6,618750,0
0,5,618427,0
0,5,618341,0
0,6,617721,0
0,5,618310,0
0,6,617413,0
0,2,711128,0
0,2,711042,0
0,2,711120,0
0,3,710982,0
0,2,710977,0
0,2,710934,0
0,2,710932,0
0,2,710915,0
0,2,710924,0
0,2,710830,0
0,2,710845,0
0,2,710796,0
0,2,710815,0
0,2,710443,0
0,2,710548,0
0,2,717186,0
0,2,717333,0
0,2,717144,0
0,2,717002,0
0,2,716936,0
0,2,716905,0
0,2,716778,0
0,2,716869,0
0,2,716696,0
0,2,716653,0
0,2,716588,0
0,2,716649,0
0,2,716585,0
0,2,716578,0
0,2,716294,0
0,2,716537,0
0,2,716274,0
0,2,716288,0
0,2,716236,0
0,2,716255,0
0,2,716054,0
0,2,715808,0
0,2,715633,0
0,2,715684,0
0,1,715609,0
0,1,715266,0
0,1,715436,0
0,1,715511,0
0,1,715190,0
0,1,715167,0
0,1,714989,0
0,1,715100,0
0,1,714677,0
0,1,715172,0
0,1,714525,0
0,1,714551,0
0,1,714485,0
0,1,350170,0
0,1,382173,0
0,1,366726,0
0,1,381861,0
0,1,393115,0
0,1,339830,0
0,1,373055,0
0,1,323046,0
0,1,331387,0
0,1,387260,0
0,1,387330,0
0,1,358708,0
0,1,600165,0
0,1,593781,0
0,1,599777,0
0,1,600095,0
0,1,599342,0
0,2,579952,0
0,2,574842,0
0,1,539369,0
0,2,567145,0
0,2,598905,0
0,2,597903,0
0,3,557810,0
0,2,597887,0
0,2,598902,0
0,3,598867,0
0,1,598523,0
0,1,597251,0
0,2,597297,0
0,2,593180,0
0,1,598571,0
0,1,588335,0
0,2,598499,0
0,2,597395,0
0,5,597382,0
0,1,593732,0
0,3,595730,0
0,1,594219,0
0,3,595319,0
0,1,596477,0
0,2,596453,0
0,1,595947,0
0,3,595937,0
0,1,595931,0
0,2,595738,0
0,2,595557,0
0,1,594122,0
0,1,593545,0
0,4,595788,0
0,2,575159,0
0,1,594920,0
0,1,593221,0
0,2,594541,0
0,2,594487,0
0,1,591583,0
0,1,593629,0
0,1,590864,0
0,2,591701,0
0,1,593045,0
0,1,593497,0
0,2,593365,0
0,8,591174,0
0,3,590778,0
0,3,591605,0
0,2,592106,0
0,1,592918,0
0,1,714482,0
0,1,591888,0
0,1,714465,0
0,1,354017,0
0,1,327097,0
0,1,360333,0
0,1,377057,0
0,1,371790,0
0,1,340564,0
0,1,378856,0
0,1,373391,0
0,1,338435,0
0,1,204789,0
0,1,325753,0
0,1,429205,0
0,1,397512,0
0,1,430977,0
0,1,425708,0
0,1,430631,0
0,1,398234,0
0,1,430663,0
0,1,552765,0
0,1,424366,0
0,1,593712,0
0,1,308007,0
0,1,501039,0
0,2,383255,0
0,2,356794,0
0,1,653054,0
0,1,750944,0
0,1,736744,0
0,1,443464,0
0,1,461795,0
0,1,445382,0
0,1,457432,0
0,1,463428,0
0,1,435464,0
0,1,447377,0
0,1,459462,0
0,1,447572,0
0,1,465049,0
0,1,403523,0
0,1,421245,0
0,1,393330,0
0,1,409020,0
0,1,413741,0
0,1,414140,0
0,1,561306,0
0,1,411394,0
0,1,664512,0
0,1,721561,0
0,1,760802,0
0,1,763852,0
0,2,612662,0
0,1,661355,0
0,1,601499,0
0,1,738273,0
0,1,429052,0
0,1,600951,0
0,1,693557,0
0,1,654725,0
0,2,550142,0
0,1,738497,0
0,1,714007,0
0,1,553470,0
0,1,727570,0
0,1,733392,0
0,1,760154,0
0,1,554871,0
0,1,719503,0
0,1,563916,0
0,1,691743,0
0,1,654355,0
0,1,723863,0
0,1,606308,0
0,1,746153,0
0,1,754974,0
0,1,491677,0
0,1,754837,0
0,1,737288,0
0,1,485186,0
0,1,702077,0
0,1,614400,0
0,1,640220,0
0,1,683464,0
0,1,622632,0
0,1,560093,0
0,1,664582,0
0,1,547727,0
0,1,250123,0
0,1,132758,0
0,1,754990,0
0,1,257569,0
0,1,572177,0
0,1,568367,0
0,1,663235,0
0,1,663177,0
0,1,676358,0
0,1,686851,0
0,1,696001,0
0,1,696752,0
0,1,712538,0
0,1,502675,0
0,1,516124,0
0,1,436423,0
0,1,436950,0
0,1,436445,0
0,1,558932,0
0,2,606779,0
0,1,562994,0
0,1,451099,0
0,3,576311,0
0,3,574660,0
0,1,619934,0
0,1,541019,0
0,1,623034,0
0,1,626569,0
0,1,642623,0
0,1,171456,0
0,1,132034,0
0,1,283982,0
0,2,435111,0
0,1,449475,0
0,1,441304,0
0,1,475760,0
0,1,474880,0
0,1,416287,0
0,1,415766,0
0,2,408485,0
0,1,403710,0
0,3,402576,0
0,2,614990,0
0,1,518108,0
0,1,510495,0
0,1,514050,0
0,1,508612,0
0,1,502902,0
0,1,502209,0
0,1,501593,0
0,1,498398,0
0,4,534552,0
0,1,524389,0
0,1,522968,0
0,7,768679,0
0,6,766775,0
0,6,767797,0
0,6,769326,0
0,2,753297,0
0,6,768672,0
0,5,771517,0
0,3,771988,0
0,4,770994,0
0,4,756149,0
0,3,770183,0
0,3,763433,0
0,3,726194,0
0,3,768084,0
0,3,769262,0
0,3,768193,0
0,3,765977,0
0,3,767995,0
0,3,771704,0
0,2,755729,0
0,2,766975,0
0,2,767280,0
0,2,766645,0
0,3,770174,0
0,2,767460,0
0,1,704129,0
0,1,704051,0
0,1,703984,0
0,1,703932,0
0,1,703914,0
0,1,703896,0
0,1,703868,0
0,1,703853,0
0,1,703841,0
0,1,703858,0
0,1,703782,0
0,1,703762,0
0,1,703632,0
0,1,703489,0
0,1,703402,0
0,1,703315,0
0,1,703301,0
0,1,703091,0
0,1,703004,0
0,1,702706,0
0,1,702611,0
0,1,702574,0
0,1,702462,0
0,1,702428,0
0,1,714102,0
0,1,714246,0
0,1,714081,0
0,1,714028,0
0,1,713971,0
0,1,738943,0
0,1,738900,0
0,1,738865,0
0,1,738957,0
0,1,738841,0
0,1,738767,0
0,1,738694,0
0,1,738373,0
0,1,738444,0
0,1,737620,0
0,1,738171,0
0,1,737559,0
0,1,737404,0
0,1,737325,0
0,1,737165,0
0,1,737054,0
0,1,737118,0
0,1,736841,0
0,1,736898,0
0,2,736413,0
0,1,736195,0
0,1,706057,0
0,1,706095,0
0,1,705771,0
0,1,705989,0
0,1,705740,0
0,1,705737,0
0,1,705735,0
0,1,705695,0
0,1,705606,0
