entityId,clicks,impressions,CTR
0,1,705644,0
0,1,705564,0
0,1,705595,0
0,1,705213,0
0,1,705249,0
0,1,704904,0
0,1,705195,0
0,1,704461,0
0,1,704682,0
0,1,704402,0
0,1,704385,0
0,1,704358,0
0,1,704325,0
0,1,614874,0
0,1,704320,0
0,1,611971,0
0,1,738851,0
0,1,605944,0
0,1,710967,0
0,1,572238,0
0,1,582030,0
0,1,670156,0
0,1,525511,0
0,1,697986,0
0,1,694485,0
0,1,660340,0
0,1,687453,0
0,1,732452,0
0,1,417965,0
0,1,514139,0
0,1,545619,0
0,1,659505,0
0,1,730612,0
0,1,727922,0
0,1,536726,0
0,1,727597,0
0,1,727491,0
0,1,571043,0
0,1,657559,0
0,1,678848,0
0,1,574478,0
0,1,410674,0
0,1,680923,0
0,1,520977,0
0,1,545239,0
0,1,342522,0
0,1,735795,0
0,1,726291,0
0,1,655310,0
0,1,620662,0
0,1,684677,0
0,1,687776,0
0,1,570636,0
0,1,657866,0
0,1,616311,0
0,1,725808,0
0,1,720035,0
0,1,728324,0
0,1,701874,0
0,1,532901,0
0,1,723430,0
0,1,585946,0
0,1,623177,0
0,1,678487,0
0,2,550576,0
0,2,588775,0
0,2,576784,0
0,2,613757,0
0,2,593564,0
0,2,657770,0
0,2,726245,0
0,2,722706,0
0,2,737368,0
0,2,739567,0
0,2,725132,0
0,2,649661,0
0,2,651375,0
0,2,577075,0
0,2,577083,0
0,2,555655,0
0,2,584477,0
0,2,696809,0
0,2,658905,0
0,2,501807,0
0,2,529446,0
0,2,608672,0
0,2,545257,0
0,2,574971,0
0,2,596521,0
0,2,580851,0
0,2,614102,0
0,2,651291,0
0,2,645412,0
0,2,745488,0
0,2,692339,0
0,2,725309,0
0,2,608787,0
0,2,721465,0
0,2,675646,0
0,2,613788,0
0,2,722115,0
0,2,618807,0
0,2,674365,0
0,2,677735,0
0,2,680558,0
0,2,682883,0
0,2,686273,0
0,2,697760,0
0,2,693793,0
0,2,650227,0
0,2,653869,0
0,4,765472,0
0,4,770112,0
0,5,768146,0
1,4,768966,25
0,4,767910,0
0,4,768309,0
0,4,770059,0
0,4,767494,0
1,5,769161,20
0,5,746850,0
0,4,746830,0
0,4,770369,0
0,5,769588,0
0,4,769464,0
0,5,769240,0
0,5,769061,0
1,5,770348,20
0,5,748143,0
0,5,749575,0
0,6,757176,0
0,5,768657,0
0,5,767983,0
0,5,769519,0
0,5,768111,0
0,4,767229,0
0,5,771387,0
0,6,767521,0
0,5,769247,0
0,5,769104,0
0,5,769373,0
0,5,769400,0
0,5,769212,0
0,6,770141,0
0,5,768809,0
0,5,769084,0
0,5,768097,0
0,6,768714,0
0,5,767803,0
1,0,745384,100
1,0,512323,100
0,1,256239,0
0,1,326759,0
0,1,358258,0
0,2,197376,0
0,1,364118,0
0,1,385049,0
0,1,122003,0
0,4,436485,0
1,0,774687,100
1,2,758011,50
1,0,712786,100
0,1,766397,0
0,1,767884,0
0,1,769288,0
0,2,767931,0
0,1,767974,0
0,1,759744,0
1,1,495031,100
0,1,200070,0
0,1,199690,0
0,1,198037,0
0,1,198380,0
0,1,196910,0
0,1,190367,0
0,1,196187,0
0,1,196863,0
0,1,528121,0
0,1,586403,0
0,1,627326,0
0,1,601360,0
0,1,446639,0
0,1,428424,0
0,1,621583,0
0,1,760668,0
0,1,733327,0
0,1,674023,0
0,1,588112,0
0,1,433161,0
0,1,650424,0
0,1,650306,0
0,1,607625,0
0,1,469442,0
0,2,767927,0
0,1,733294,0
0,2,615539,0
0,1,766995,0
0,1,602984,0
0,1,755456,0
0,2,610985,0
0,1,301881,0
1,1,753929,100
0,1,373844,0
0,1,754233,0
0,1,685014,0
0,1,645242,0
0,1,568080,0
0,1,719150,0
0,1,732814,0
0,1,745555,0
0,1,695576,0
0,1,729931,0
0,1,759021,0
0,1,623943,0
0,1,625469,0
0,1,644995,0
0,1,645815,0
0,1,608163,0
0,1,501306,0
0,1,526853,0
0,1,524056,0
0,1,539506,0
0,1,538901,0
0,1,390574,0
0,1,363345,0
0,1,581686,0
0,1,753382,0
0,1,739178,0
0,1,486566,0
0,1,582806,0
0,1,592356,0
0,1,747207,0
0,1,622852,0
0,1,527246,0
0,1,569739,0
0,1,750438,0
0,1,620612,0
0,1,432613,0
0,1,518647,0
0,1,593229,0
0,1,576687,0
0,1,406451,0
0,1,682893,0
0,1,657957,0
0,1,607795,0
0,1,592192,0
0,1,681736,0
0,1,623649,0
0,1,705560,0
0,1,702310,0
0,1,702232,0
0,2,702258,0
0,1,702139,0
0,1,702040,0
0,1,702031,0
0,1,702048,0
0,1,702029,0
0,1,702020,0
0,1,701864,0
0,1,701692,0
0,1,701944,0
0,1,563551,0
0,1,687841,0
0,1,719019,0
0,1,693309,0
0,1,673603,0
0,1,693082,0
0,1,445434,0
0,1,445309,0
0,1,732605,0
0,1,712945,0
0,1,701680,0
0,1,701588,0
0,1,701415,0
0,2,732384,0
0,1,732347,0
0,2,732283,0
0,1,731787,0
0,1,731876,0
0,1,731757,0
0,1,731581,0
0,1,731130,0
0,1,731296,0
0,1,730931,0
0,1,731054,0
0,1,730703,0
0,1,730755,0
0,1,730521,0
0,1,730568,0
0,1,730116,0
0,1,730040,0
0,1,465066,0
0,1,682805,0
0,1,437059,0
0,1,434647,0
0,1,446539,0
0,1,460151,0
0,1,480753,0
0,1,683596,0
0,1,439187,0
0,1,669442,0
0,1,472392,0
0,1,436342,0
1,1,689622,100
0,1,474622,0
0,1,467741,0
0,1,479351,0
0,1,437815,0
0,1,465055,0
0,1,440541,0
0,1,435646,0
0,1,435252,0
0,1,451115,0
0,1,445745,0
0,1,439026,0
0,1,467399,0
0,1,440340,0
0,1,464007,0
0,1,467502,0
0,1,457807,0
0,1,456359,0
0,1,436348,0
0,1,479740,0
0,1,438287,0
0,1,440532,0
0,1,472275,0
0,1,432402,0
0,1,458108,0
0,1,461122,0
0,1,456357,0
3,1,450536,300
0,1,439363,0
0,1,441323,0
0,1,451930,0
0,1,450399,0
0,1,440593,0
0,1,440573,0
0,1,447413,0
0,1,469458,0
0,2,219246,0
0,1,663166,0
0,2,671575,0
0,1,716697,0
0,1,664567,0
0,1,751020,0
0,2,633784,0
0,1,624382,0
0,1,706725,0
0,1,535002,0
0,1,533656,0
0,1,525225,0
0,1,526005,0
0,1,522434,0
0,3,492508,0
0,3,488190,0
0,1,337496,0
0,2,295599,0
0,1,301355,0
0,1,267819,0
0,1,463002,0
0,1,189263,0
0,1,194953,0
0,1,443546,0
0,1,379144,0
0,1,574703,0
0,1,524435,0
0,1,527009,0
0,1,521584,0
0,1,521269,0
0,1,531919,0
0,1,520411,0
0,1,528482,0
0,1,470943,0
0,1,474096,0
0,1,531915,0
0,1,506330,0
0,1,504102,0
0,1,480014,0
0,1,519077,0
0,1,516737,0
0,1,490511,0
0,1,444405,0
0,1,431936,0
0,1,400930,0
0,1,392829,0
0,1,412633,0
0,1,355303,0
0,1,352829,0
0,1,354612,0
0,1,754698,0
0,1,753821,0
0,1,355795,0
0,1,489273,0
0,1,671341,0
0,1,627906,0
0,1,605013,0
0,2,565549,0
0,2,611378,0
0,1,683205,0
0,1,230233,0
0,1,117588,0
0,1,652897,0
0,1,550494,0
0,1,620055,0
0,3,579968,0
0,1,707717,0
0,1,496301,0
0,2,576850,0
0,1,534753,0
0,1,486638,0
0,1,620098,0
0,1,758457,0
0,1,122145,0
0,1,584989,0
0,1,539510,0
0,1,500729,0
0,1,366593,0
0,1,190737,0
0,1,494751,0
0,1,731316,0
0,1,516210,0
0,1,507594,0
0,2,584418,0
0,2,642856,0
0,2,704767,0
0,2,736281,0
0,2,739877,0
0,2,720751,0
0,2,722517,0
0,2,722532,0
0,2,715509,0
0,2,723919,0
0,2,728966,0
0,2,716379,0
0,2,713054,0
0,2,719925,0
0,2,705446,0
0,2,747644,0
0,2,737553,0
0,2,725054,0
0,2,654472,0
0,2,732211,0
0,2,516964,0
0,2,697960,0
0,2,738685,0
0,2,699408,0
0,2,671139,0
0,2,619363,0
0,2,649722,0
0,2,730775,0
0,2,632198,0
0,2,671972,0
0,2,614398,0
0,2,719518,0
0,1,554326,0
0,1,729255,0
0,1,539062,0
0,1,750786,0
0,1,517183,0
0,1,542373,0
0,1,497981,0
0,1,556047,0
0,1,564227,0
0,1,495731,0
0,1,619628,0
0,1,621146,0
0,1,619664,0
0,2,622484,0
0,2,622965,0
0,2,614635,0
0,2,603234,0
1,0,560386,100
0,1,609902,0
0,1,609798,0
0,1,609722,0
0,1,609749,0
0,1,609727,0
0,1,609719,0
0,1,609579,0
0,1,609478,0
0,1,609443,0
0,1,609295,0
0,1,609253,0
0,1,609089,0
0,1,609016,0
0,1,608967,0
0,1,609065,0
0,1,608842,0
0,1,608927,0
0,1,608618,0
0,1,608599,0
0,1,608820,0
1,0,734548,100
0,1,745497,0
0,1,738421,0
0,1,742387,0
0,3,759524,0
0,1,753633,0
0,1,151627,0
0,1,755475,0
0,1,750223,0
0,1,694255,0
0,1,751985,0
0,1,751996,0
0,1,753189,0
0,1,755848,0
0,3,764847,0
0,3,763586,0
0,3,770048,0
0,1,753562,0
0,1,752015,0
0,1,756255,0
0,1,719302,0
0,1,753481,0
0,1,191212,0
0,4,748702,0
0,3,588578,0
0,2,769652,0
0,3,767876,0
0,2,767729,0
0,1,765482,0
0,2,767449,0
0,2,767759,0
0,3,768767,0
0,2,769983,0
0,2,768567,0
0,1,774699,0
0,2,774697,0
0,1,774696,0
0,1,767283,0
0,2,774689,0
0,1,727654,0
0,2,769746,0
0,2,768758,0
0,2,768708,0
0,2,769808,0
0,3,752354,0
0,2,767914,0
0,3,769248,0
0,2,770294,0
0,2,769021,0
0,3,769298,0
0,1,770184,0
0,1,227057,0
0,1,383278,0
0,1,497480,0
0,1,497338,0
0,1,367859,0
0,1,497301,0
0,1,424822,0
0,1,236239,0
0,4,517867,0
0,1,434115,0
0,1,256777,0
0,1,376608,0
0,1,413089,0
0,1,383318,0
0,1,451707,0
0,1,358917,0
0,1,552136,0
0,1,326550,0
0,1,377499,0
0,1,537959,0
0,1,430694,0
0,1,295339,0
0,1,425451,0
0,1,145943,0
0,1,244883,0
0,1,269070,0
0,1,318952,0
0,1,109140,0
0,1,474632,0
0,1,305451,0
0,1,454168,0
0,1,453019,0
0,1,456941,0
0,1,335603,0
0,1,303084,0
0,1,491189,0
0,1,770018,0
0,1,750508,0
0,1,733575,0
0,1,656537,0
0,1,751156,0
0,1,751093,0
0,1,730152,0
0,1,763749,0
0,6,749725,0
2,1,745043,200
0,4,751194,0
0,4,749045,0
0,4,600303,0
0,4,733349,0
0,4,729209,0
0,4,684603,0
0,4,446920,0
2,2,605385,100
0,4,689400,0
0,4,671649,0
0,4,758019,0
0,5,758440,0
0,4,757081,0
0,4,758322,0
0,4,763362,0
0,4,758336,0
0,5,759553,0
0,4,758146,0
0,4,727553,0
0,4,758174,0
0,4,617901,0
0,4,325815,0
0,1,198165,0
0,1,198309,0
0,1,196270,0
0,1,196279,0
0,1,196214,0
0,1,193118,0
0,1,195301,0
0,1,194360,0
0,1,194859,0
0,1,195377,0
0,1,194914,0
0,1,193096,0
0,1,192503,0
0,1,193971,0
0,1,188271,0
0,1,193236,0
0,1,188098,0
0,1,177091,0
0,1,183197,0
0,1,192318,0
0,1,192580,0
0,1,192640,0
0,1,189007,0
0,1,192655,0
0,1,192646,0
0,1,187325,0
0,2,192597,0
0,3,190147,0
0,1,180763,0
0,1,187884,0
0,1,188460,0
0,1,186177,0
0,1,191782,0
0,1,192400,0
0,1,187973,0
0,1,187991,0
0,1,188047,0
0,1,184871,0
0,1,186046,0
0,1,189163,0
0,1,188000,0
0,1,158535,0
0,1,162696,0
0,1,184519,0
0,1,184708,0
0,1,184645,0
0,1,182384,0
0,1,177242,0
0,1,182285,0
0,1,179815,0
0,1,179378,0
0,1,690844,0
0,1,617842,0
0,1,670103,0
0,1,680934,0
0,1,675113,0
0,2,767872,0
0,2,767888,0
0,2,767393,0
0,2,767230,0
0,1,765195,0
0,1,765517,0
0,1,757925,0
0,2,747389,0
0,1,750955,0
0,3,770610,0
0,1,687187,0
0,1,681349,0
0,1,639575,0
0,1,659953,0
0,1,568214,0
0,1,654730,0
0,1,546396,0
0,1,571660,0
0,1,707946,0
0,1,731252,0
0,1,596919,0
0,1,597049,0
0,1,587787,0
0,1,717407,0
0,1,720566,0
0,1,567561,0
0,1,709776,0
0,1,617403,0
0,1,691197,0
0,1,691925,0
0,1,720520,0
0,1,594586,0
0,1,591097,0
0,1,596198,0
0,1,562225,0
0,1,568205,0
0,1,497022,0
0,1,570426,0
0,1,728526,0
0,1,736300,0
0,1,645118,0
0,1,723994,0
0,1,736785,0
0,1,737401,0
0,1,620660,0
0,1,574156,0
0,1,742902,0
0,2,519438,0
0,3,517944,0
0,3,517142,0
0,3,516173,0
0,3,511286,0
0,3,513205,0
0,3,486853,0
0,3,486164,0
0,3,485290,0
0,3,484628,0
0,3,480299,0
0,3,484268,0
0,3,484708,0
0,3,479036,0
0,3,478537,0
0,3,508180,0
0,3,508148,0
0,3,505061,0
0,4,504683,0
0,3,504661,0
0,3,502696,0
0,3,502353,0
0,3,502080,0
0,4,501513,0
0,3,501450,0
0,3,500769,0
0,3,500411,0
0,3,500235,0
0,3,533932,0
0,3,531341,0
0,3,537273,0
0,1,608456,0
0,1,608266,0
0,1,608166,0
0,1,608290,0
0,1,608132,0
0,1,608112,0
0,1,608060,0
0,2,607896,0
0,1,607884,0
0,1,607710,0
0,1,607629,0
0,1,607532,0
0,1,607574,0
0,1,607500,0
0,1,607442,0
0,1,607410,0
0,1,607349,0
0,1,607334,0
0,1,607306,0
0,1,607241,0
0,1,607169,0
0,1,607178,0
0,1,606856,0
0,1,606843,0
0,1,606815,0
0,1,606768,0
0,1,606767,0
0,1,606766,0
0,1,606693,0
0,1,606657,0
0,1,606302,0
0,1,363858,0
0,1,606038,0
0,1,509297,0
0,1,500962,0
0,1,529493,0
0,1,525877,0
0,1,535080,0
0,1,505850,0
0,1,493737,0
0,1,430656,0
0,1,407079,0
0,1,508154,0
0,1,534597,0
0,1,332201,0
0,1,430100,0
0,1,258734,0
0,1,377043,0
0,1,375648,0
0,1,425456,0
0,1,378200,0
0,1,334320,0
0,1,471296,0
0,1,436306,0
0,1,274925,0
0,1,416900,0
0,1,467180,0
0,1,466882,0
0,1,535261,0
0,1,365600,0
0,1,145692,0
0,1,505121,0
0,1,493206,0
0,1,502607,0
0,1,191894,0
0,1,365655,0
0,1,221910,0
0,1,325090,0
0,1,440929,0
0,1,437437,0
0,1,496199,0
0,1,402605,0
0,1,532320,0
0,1,433547,0
0,1,381767,0
0,1,501692,0
0,1,368661,0
0,1,395519,0
0,1,511549,0
0,1,531027,0
0,4,323960,0
0,1,486997,0
0,4,420022,0
0,4,754362,0
0,4,111597,0
0,4,394926,0
0,4,758455,0
0,4,436998,0
0,4,701653,0
0,4,758265,0
0,4,753070,0
0,4,428549,0
0,4,331749,0
0,4,385147,0
1,4,383590,25
0,4,452951,0
0,4,203909,0
0,4,504536,0
0,4,761390,0
1,4,206014,25
0,4,528563,0
0,4,511449,0
0,4,575634,0
0,4,646601,0
0,4,669888,0
0,4,701704,0
0,4,693113,0
0,4,594192,0
0,4,742020,0
0,4,461100,0
0,4,412007,0
0,3,301791,0
0,3,245229,0
0,3,414629,0
0,3,419036,0
0,3,559615,0
0,1,653595,0
0,1,653498,0
0,1,653519,0
0,1,653469,0
0,2,653456,0
0,1,653419,0
0,1,653394,0
0,1,653353,0
0,1,653336,0
0,1,653260,0
0,1,653258,0
0,1,653128,0
0,1,652996,0
0,1,653148,0
0,1,652992,0
0,1,652916,0
0,1,652739,0
0,1,652722,0
0,1,652677,0
0,1,652600,0
0,1,652436,0
0,1,652501,0
0,1,652393,0
0,1,652380,0
0,1,652339,0
0,1,652299,0
0,1,652333,0
0,2,652237,0
0,2,652325,0
0,1,652219,0
0,3,531110,0
0,3,529332,0
0,1,652164,0
0,3,529345,0
0,3,528759,0
0,3,545160,0
0,3,545004,0
0,3,544602,0
0,3,541774,0
0,3,543582,0
0,3,539018,0
0,3,539640,0
0,3,539011,0
0,3,538989,0
0,3,538423,0
0,3,538724,0
0,3,538315,0
0,3,538352,0
0,3,538187,0
0,3,537829,0
0,3,527675,0
0,3,527551,0
0,3,527263,0
0,3,527352,0
0,3,525817,0
0,3,524650,0
0,2,683654,0
0,2,759325,0
0,2,756422,0
0,2,647954,0
0,2,735563,0
0,2,755236,0
0,2,714513,0
0,2,703213,0
0,2,730257,0
0,2,660108,0
0,2,707627,0
0,2,687096,0
0,2,705284,0
0,2,692844,0
0,2,695349,0
0,2,739488,0
0,2,754360,0
0,2,591010,0
0,2,565987,0
0,2,534114,0
0,2,573098,0
0,2,522821,0
0,2,529127,0
0,2,529216,0
0,2,367800,0
0,2,522918,0
0,2,572089,0
0,2,420674,0
0,2,566051,0
0,2,547254,0
0,2,566057,0
0,2,546297,0
0,2,716350,0
0,2,696229,0
0,2,739518,0
0,2,717435,0
0,2,623735,0
0,2,743139,0
0,2,669313,0
0,2,731585,0
0,2,754869,0
0,2,752064,0
0,2,680081,0
0,2,697783,0
0,2,711530,0
0,2,726430,0
0,2,736772,0
0,1,595834,0
0,1,534359,0
0,1,558632,0
0,1,493974,0
0,1,689172,0
0,1,488211,0
0,1,689321,0
0,1,687974,0
0,1,429444,0
0,1,708811,0
0,1,493770,0
0,1,412716,0
0,1,723674,0
0,1,639169,0
0,1,719396,0
0,1,534875,0
0,1,614774,0
0,1,376917,0
0,1,480928,0
0,1,678028,0
0,1,550119,0
0,1,414714,0
0,1,682538,0
0,1,730584,0
0,1,736321,0
0,1,752356,0
0,2,577847,0
0,1,750351,0
0,1,553834,0
0,1,731029,0
0,1,758031,0
0,1,753935,0
0,1,733996,0
0,1,757684,0
0,1,766292,0
0,1,740857,0
0,1,756321,0
0,1,756701,0
0,1,722094,0
0,1,758986,0
0,1,738178,0
0,1,740147,0
0,1,735343,0
0,1,379192,0
0,2,769065,0
0,1,756868,0
0,1,743062,0
0,1,761861,0
0,1,761004,0
0,1,768272,0
0,1,759782,0
0,1,669160,0
0,1,384753,0
0,1,769015,0
0,1,666453,0
0,1,740788,0
0,1,607368,0
0,1,684412,0
0,1,765300,0
0,1,681312,0
0,1,740532,0
0,1,665926,0
0,1,641732,0
0,1,642588,0
0,1,747903,0
0,1,660883,0
0,1,684448,0
0,2,609112,0
0,1,740345,0
0,2,605035,0
0,1,720958,0
0,1,646230,0
0,1,714871,0
0,1,531007,0
0,1,716229,0
0,3,586620,0
0,1,750943,0
0,2,591761,0
0,3,586643,0
0,2,616895,0
0,2,600823,0
0,2,570383,0
0,3,575318,0
0,1,540001,0
0,1,623335,0
0,2,622543,0
0,1,550297,0
0,1,625618,0
0,1,662474,0
0,1,649668,0
0,1,667760,0
0,1,665709,0
0,1,692449,0
0,1,680305,0
0,1,697130,0
0,1,695214,0
0,1,705795,0
0,1,698224,0
0,1,706729,0
0,1,706112,0
0,1,706837,0
0,1,710081,0
0,1,723228,0
0,1,710329,0
0,1,726122,0
0,1,729998,0
0,1,738288,0
0,1,730856,0
0,1,752954,0
0,1,754607,0
0,4,764691,0
0,2,564420,0
0,2,616870,0
0,6,766461,0
0,1,759151,0
0,1,640102,0
0,2,759007,0
0,1,693829,0
0,1,556289,0
0,7,767180,0
0,1,693037,0
0,1,747138,0
0,2,612430,0
0,1,642320,0
0,1,680372,0
0,1,694130,0
0,1,717135,0
0,1,585902,0
0,1,673127,0
0,1,576962,0
0,1,588673,0
0,1,651808,0
0,1,627353,0
0,1,632873,0
0,1,683519,0
0,1,671330,0
0,2,752005,0
0,2,771394,0
0,2,756411,0
0,2,662045,0
0,2,754230,0
0,2,726722,0
0,2,738981,0
0,2,699887,0
0,2,683663,0
0,2,744331,0
0,1,646391,0
0,1,650562,0
0,1,650559,0
0,1,712910,0
0,1,650480,0
0,1,650396,0
0,1,650301,0
0,1,650158,0
0,1,650180,0
0,1,650112,0
0,1,650113,0
0,2,650070,0
0,1,650110,0
0,2,650066,0
0,1,649960,0
0,1,649962,0
0,1,649881,0
0,1,649758,0
0,1,649499,0
0,1,649672,0
0,1,649481,0
0,1,649432,0
0,1,649415,0
0,1,649207,0
0,1,649165,0
0,1,649137,0
0,1,649134,0
0,1,649120,0
0,1,649104,0
0,1,649068,0
0,1,648959,0
0,1,648953,0
0,1,648514,0
0,1,648825,0
0,1,648454,0
0,1,648494,0
0,1,648265,0
0,1,648228,0
0,1,648161,0
0,1,648136,0
0,1,648147,0
0,1,648134,0
0,1,617336,0
0,1,617329,0
0,1,617078,0
0,1,617106,0
0,1,617060,0
0,1,616972,0
0,1,616966,0
0,1,616928,0
0,1,616810,0
0,1,616847,0
0,1,616675,0
0,1,616500,0
0,1,652111,0
0,1,652037,0
0,1,652030,0
0,1,651981,0
0,1,651726,0
0,1,651719,0
0,1,651686,0
0,1,651392,0
0,1,651422,0
0,1,651380,0
0,1,651373,0
0,1,651369,0
0,1,651316,0
0,1,651308,0
0,1,651290,0
0,1,651272,0
0,1,651201,0
0,1,651179,0
0,1,650876,0
0,1,650786,0
0,1,650573,0
0,1,650605,0
0,1,648091,0
0,1,649287,0
0,1,640512,0
0,1,605388,0
0,1,609988,0
0,1,593913,0
0,1,599910,0
1,1,704334,100
0,1,701344,0
0,1,597854,0
0,1,673602,0
0,1,715570,0
0,1,680851,0
0,1,719639,0
0,1,720423,0
0,1,695123,0
0,1,698002,0
0,1,696444,0
0,1,687485,0
0,1,664568,0
0,1,713001,0
0,1,664656,0
0,1,745603,0
0,1,747453,0
0,1,736418,0
0,1,736864,0
0,1,736759,0
0,1,724753,0
0,1,727519,0
0,1,730872,0
0,1,734303,0
0,1,734331,0
0,1,558433,0
0,1,526614,0
0,1,665938,0
0,1,711386,0
0,1,645041,0
0,1,575669,0
0,1,675674,0
0,1,715257,0
0,1,675401,0
0,1,730865,0
0,1,719767,0
0,1,654671,0
0,3,593291,0
0,2,591966,0
0,2,593403,0
0,2,592807,0
0,2,591917,0
0,2,588107,0
0,1,591644,0
0,2,591785,0
0,2,591763,0
0,3,590717,0
0,2,591419,0
0,2,581128,0
0,3,590641,0
0,3,590790,0
0,1,588120,0
0,4,589342,0
0,2,584851,0
0,2,588580,0
0,1,589451,0
0,3,590330,0
0,2,589054,0
0,2,590469,0
0,2,589667,0
0,2,586357,0
0,2,589389,0
0,1,589584,0
0,2,586460,0
0,2,588325,0
0,2,589202,0
0,2,587588,0
0,2,582561,0
0,1,585178,0
0,8,586770,0
0,2,588073,0
0,1,584916,0
0,5,585894,0
0,4,585404,0
0,2,586915,0
1,0,676184,100
0,2,584930,0
1,3,725583,33.33333333333333
0,1,639058,0
0,1,573862,0
0,1,586309,0
