entityId,clicks,impressions,CTR
0,1,504616,0
0,1,258681,0
0,1,683152,0
0,1,468501,0
0,1,762954,0
0,1,639370,0
0,1,762761,0
0,1,266029,0
0,1,695600,0
0,1,558717,0
0,1,393489,0
0,1,266183,0
0,1,726220,0
0,1,533070,0
0,1,547812,0
0,1,684551,0
0,1,195557,0
0,1,678219,0
0,1,677135,0
0,1,616355,0
0,1,401553,0
0,1,623688,0
0,1,48024,0
0,1,507565,0
0,1,526619,0
0,1,532900,0
0,1,586625,0
0,1,641822,0
0,1,714868,0
0,1,393508,0
0,1,485743,0
0,1,763242,0
0,1,763055,0
0,1,541843,0
0,1,740902,0
0,1,589193,0
0,1,315602,0
0,1,299398,0
0,1,576145,0
0,1,266740,0
0,1,740110,0
0,1,692781,0
0,2,95212,0
0,1,425580,0
0,1,62486,0
0,1,62488,0
0,1,592273,0
0,1,592318,0
0,1,558507,0
2,2,766539,100
0,1,614646,0
0,1,729185,0
0,3,570427,0
0,2,695878,0
0,2,734154,0
0,2,750111,0
0,2,743392,0
0,2,577806,0
0,2,586927,0
0,2,734234,0
0,1,575411,0
0,2,586089,0
0,2,580803,0
0,3,584189,0
0,2,583995,0
0,2,586820,0
0,2,587123,0
0,5,586970,0
0,2,583206,0
0,2,580342,0
1,7,746420,14.285714285714285
0,3,546762,0
0,3,644947,0
0,3,729443,0
0,3,499029,0
0,2,747304,0
0,2,555443,0
0,4,745372,0
0,2,567884,0
0,2,582735,0
0,2,734945,0
0,1,630650,0
0,1,553991,0
0,1,569493,0
0,1,496081,0
0,1,537534,0
0,1,411220,0
0,1,491893,0
0,1,531033,0
0,1,528504,0
0,1,736766,0
0,1,747845,0
0,1,725236,0
0,2,570746,0
0,1,493322,0
0,1,567721,0
0,1,566861,0
0,1,564758,0
0,1,497515,0
0,1,583653,0
0,1,584380,0
0,1,753249,0
0,1,735429,0
0,1,733787,0
0,1,716322,0
0,1,722645,0
0,1,486131,0
0,1,564230,0
0,1,582978,0
0,1,570790,0
0,1,581314,0
0,1,575880,0
0,1,753376,0
0,1,558767,0
0,1,738016,0
0,1,739597,0
0,1,542470,0
0,1,575315,0
2,0,738325,100
1,0,710563,100
1,6,725830,16.666666666666664
0,6,601810,0
0,8,421743,0
0,8,78877,0
0,6,346630,0
0,6,672724,0
0,6,672646,0
0,6,672431,0
0,6,669482,0
0,6,668874,0
0,6,665203,0
1,6,660704,16.666666666666664
0,6,661964,0
0,6,720809,0
0,6,720602,0
0,6,719352,0
0,6,718592,0
0,6,718431,0
0,6,686802,0
0,6,686866,0
0,6,685830,0
0,6,686536,0
0,6,685228,0
0,6,685570,0
0,6,685157,0
0,6,684869,0
0,6,682879,0
0,6,694985,0
0,6,694692,0
0,6,694357,0
0,6,698740,0
0,6,692525,0
0,6,678625,0
0,6,697670,0
0,6,678299,0
0,6,678079,0
0,6,677284,0
0,6,676625,0
0,6,675816,0
0,6,675458,0
0,6,675015,0
0,6,674941,0
0,6,674198,0
0,6,659141,0
0,6,657606,0
0,6,657616,0
0,6,657138,0
0,6,656685,0
0,6,656581,0
0,6,654448,0
0,6,655884,0
0,6,656029,0
0,6,689648,0
0,6,690806,0
0,6,689605,0
0,6,691365,0
0,6,689123,0
0,6,687876,0
0,6,686914,0
0,3,691010,0
0,3,540693,0
0,3,738697,0
0,3,618189,0
0,3,629212,0
0,3,680907,0
0,3,661805,0
0,3,695001,0
0,3,583739,0
0,1,721842,0
0,1,714932,0
0,1,746074,0
0,1,721965,0
0,1,684716,0
0,1,603155,0
0,1,541892,0
0,1,694269,0
0,2,559855,0
0,1,515462,0
0,1,562467,0
0,1,323706,0
0,1,486098,0
0,1,735939,0
0,1,544088,0
0,1,730737,0
0,1,651067,0
0,1,749310,0
0,1,721655,0
0,1,736345,0
0,2,522622,0
0,1,671461,0
0,2,522219,0
0,2,520970,0
0,2,520137,0
0,2,519916,0
0,2,493234,0
0,2,492551,0
0,2,489895,0
0,2,487835,0
0,2,495150,0
0,2,494203,0
0,2,331101,0
0,2,297453,0
0,2,327628,0
0,2,330360,0
0,3,132405,0
0,2,351793,0
0,2,736836,0
0,2,723143,0
0,2,715628,0
0,2,476584,0
0,2,734373,0
0,2,580522,0
0,2,738324,0
0,2,505744,0
0,2,674917,0
0,2,701194,0
0,2,657526,0
0,2,579471,0
0,2,746343,0
0,2,734047,0
0,2,505353,0
0,2,611239,0
0,2,751066,0
0,2,688889,0
0,2,736462,0
0,2,712034,0
0,2,621278,0
0,2,690873,0
0,2,666108,0
0,2,748501,0
0,2,574010,0
0,1,769933,0
0,2,563926,0
1,0,744109,100
1,0,416313,100
0,1,769193,0
0,1,762157,0
0,1,769700,0
0,1,768199,0
0,1,768818,0
0,1,769492,0
0,1,770706,0
0,1,768075,0
0,1,767883,0
0,1,769494,0
0,1,766548,0
0,1,768542,0
0,1,769337,0
0,1,769271,0
1,1,765805,100
0,1,769259,0
0,1,770276,0
0,2,767090,0
0,1,769754,0
0,1,769693,0
0,1,769976,0
0,1,768559,0
0,1,769514,0
0,1,768294,0
0,1,769846,0
0,1,768518,0
0,1,767975,0
0,1,766984,0
0,2,768645,0
1,0,711579,100
0,2,748525,0
0,2,745293,0
0,2,607467,0
0,2,744085,0
0,2,671629,0
0,2,740594,0
0,1,737471,0
0,1,448899,0
0,1,544858,0
0,1,706103,0
0,1,527561,0
0,1,674560,0
0,1,608356,0
0,1,558722,0
0,1,500861,0
0,1,439572,0
0,1,439550,0
0,1,385610,0
0,1,342972,0
0,1,615470,0
0,1,699953,0
0,1,446797,0
0,1,679448,0
0,1,306504,0
0,1,308761,0
0,3,577977,0
0,1,360081,0
0,1,687886,0
0,1,767417,0
0,1,441284,0
0,1,429267,0
0,1,381640,0
0,1,568007,0
0,1,424403,0
0,1,648182,0
0,1,683599,0
0,1,686963,0
0,1,695762,0
0,1,383227,0
0,1,621453,0
0,1,431708,0
0,1,561910,0
0,1,689399,0
0,1,506176,0
0,1,751570,0
0,1,724704,0
0,1,451055,0
0,1,410255,0
0,1,485432,0
0,1,377738,0
0,1,439339,0
0,1,422385,0
0,1,747116,0
0,1,535185,0
0,1,731233,0
0,3,295915,0
0,1,559059,0
0,1,456316,0
0,1,445586,0
0,1,360172,0
0,1,725108,0
0,1,734351,0
0,1,585970,0
0,1,433208,0
0,1,701159,0
1,0,665041,100
0,1,755774,0
0,1,715623,0
0,1,716955,0
0,1,537212,0
0,1,673591,0
0,1,411957,0
0,1,623098,0
0,1,623173,0
0,1,623091,0
0,2,541361,0
0,1,756271,0
0,1,622713,0
0,1,622797,0
0,1,622598,0
0,1,729914,0
0,1,622533,0
0,1,641966,0
0,1,641956,0
0,1,641737,0
0,1,641765,0
0,1,622612,0
0,2,641726,0
0,1,641661,0
0,1,641407,0
0,1,641615,0
0,1,641215,0
0,1,641217,0
0,1,587416,0
0,1,753883,0
0,1,753726,0
0,1,641208,0
0,1,640994,0
0,1,641183,0
0,1,641134,0
0,1,640969,0
0,1,640850,0
0,1,749528,0
0,1,640801,0
0,3,754998,0
0,1,640752,0
0,1,757281,0
0,1,476649,0
0,1,479382,0
0,1,480405,0
0,2,480791,0
0,1,426931,0
0,2,499991,0
0,1,439024,0
0,1,437537,0
0,1,748121,0
0,1,751682,0
0,1,618155,0
0,1,733965,0
0,1,500106,0
0,1,560930,0
0,1,713718,0
0,2,590293,0
0,2,745834,0
0,2,367954,0
0,1,616432,0
0,2,377104,0
0,2,392948,0
0,1,616251,0
0,1,616187,0
0,1,616150,0
0,1,616140,0
0,1,616136,0
0,1,616090,0
0,1,615917,0
0,1,615893,0
0,1,615812,0
0,1,615766,0
0,1,615572,0
0,1,615527,0
0,1,615496,0
0,1,615493,0
0,1,615427,0
0,1,615398,0
0,1,615264,0
0,1,615375,0
0,1,615041,0
0,1,615026,0
0,1,614815,0
0,1,614747,0
0,1,614629,0
0,1,614921,0
0,1,614434,0
0,1,614493,0
0,1,614425,0
0,1,614408,0
0,1,614401,0
0,1,614272,0
0,1,614381,0
0,1,614188,0
0,1,614185,0
0,1,614125,0
0,1,614050,0
0,1,613944,0
0,1,613998,0
0,1,613871,0
0,1,613853,0
0,1,613804,0
0,1,613799,0
0,1,613689,0
0,1,613633,0
0,1,613463,0
0,1,613224,0
0,1,613449,0
0,1,613120,0
0,1,612880,0
0,1,612769,0
0,1,612873,0
0,1,612759,0
0,1,612609,0
0,1,612597,0
0,1,612587,0
0,1,612489,0
0,1,712757,0
0,1,501813,0
0,1,548583,0
0,3,696135,0
0,1,612502,0
0,3,608192,0
0,3,719591,0
0,3,716035,0
0,3,629197,0
1,3,689210,33.33333333333333
0,3,695837,0
0,3,687925,0
0,3,671719,0
0,3,639834,0
0,3,655290,0
0,3,735734,0
0,3,715033,0
0,3,686293,0
0,3,597142,0
0,3,713092,0
0,3,585712,0
0,3,570545,0
0,3,568396,0
0,2,734109,0
0,2,626048,0
1,0,769856,100
0,2,717708,0
0,2,666201,0
0,2,617783,0
0,2,734405,0
0,1,765422,0
0,1,757764,0
0,2,752429,0
0,1,746930,0
0,2,768169,0
0,1,769114,0
0,2,752126,0
0,1,752028,0
0,1,767192,0
0,1,766504,0
0,2,767871,0
0,1,767767,0
0,1,767559,0
0,1,767278,0
0,2,767256,0
0,1,766827,0
0,1,767775,0
0,1,764379,0
0,1,753247,0
0,1,752162,0
0,1,770192,0
0,1,767406,0
0,1,768875,0
0,1,751690,0
0,1,748630,0
0,1,755916,0
0,1,755432,0
0,1,767284,0
0,2,771252,0
0,1,765886,0
0,2,768527,0
0,1,767386,0
0,1,770389,0
0,1,762085,0
0,1,768611,0
0,1,769172,0
0,1,767416,0
0,1,767989,0
0,1,765614,0
0,1,768584,0
0,1,767274,0
0,1,768608,0
0,1,467592,0
0,1,470846,0
0,1,472240,0
0,1,402291,0
0,1,473044,0
0,1,402572,0
0,1,408651,0
0,1,404801,0
0,1,417255,0
0,1,337678,0
0,1,343865,0
0,2,355208,0
0,4,357813,0
0,1,370834,0
0,1,376104,0
0,1,387312,0
0,4,380805,0
0,1,687297,0
0,1,641123,0
0,2,631330,0
0,1,684709,0
0,1,392147,0
0,1,630129,0
0,1,619519,0
0,1,664225,0
0,1,654181,0
0,2,529022,0
0,1,514068,0
0,1,727817,0
0,1,711681,0
0,1,738300,0
0,2,728602,0
0,1,575909,0
0,1,585307,0
0,1,582032,0
0,1,602746,0
0,1,585156,0
0,2,601704,0
0,1,601643,0
0,3,552154,0
0,2,552206,0
0,3,550780,0
0,2,550124,0
0,2,548326,0
0,3,547132,0
0,3,548302,0
0,1,739464,0
0,1,527040,0
1,0,366345,100
0,1,640449,0
0,1,704857,0
0,1,705599,0
0,1,705251,0
0,1,507059,0
0,1,359914,0
0,1,618544,0
0,1,612297,0
0,1,612449,0
0,1,612247,0
0,1,612071,0
0,1,612128,0
0,1,612141,0
0,1,612093,0
0,2,648117,0
0,1,648025,0
0,1,648018,0
0,1,647800,0
0,1,647771,0
0,1,647719,0
0,1,647595,0
0,1,647679,0
0,1,647439,0
0,1,647424,0
0,1,647371,0
0,1,647368,0
0,1,647255,0
0,1,647309,0
0,1,647124,0
0,1,646801,0
0,2,646824,0
0,1,646713,0
0,2,646833,0
0,1,646705,0
0,1,646698,0
0,1,646689,0
0,1,646682,0
0,1,646606,0
0,1,646603,0
0,1,646566,0
0,1,646531,0
0,1,646088,0
0,1,646407,0
0,1,645942,0
0,1,645922,0
0,1,645776,0
0,1,645754,0
0,1,645784,0
0,1,645893,0
0,1,645653,0
0,1,645513,0
0,1,645445,0
0,1,645436,0
0,2,645229,0
0,1,645137,0
0,1,645066,0
0,1,644905,0
0,1,645184,0
0,1,644888,0
0,1,644629,0
0,1,768184,0
0,1,673133,0
0,1,678421,0
0,1,403842,0
0,1,665911,0
0,1,740354,0
0,1,768266,0
0,1,702143,0
0,1,701497,0
0,1,455941,0
0,1,406280,0
0,1,484089,0
0,1,768213,0
0,1,627005,0
0,1,673204,0
0,1,622860,0
0,1,587006,0
0,1,627007,0
0,1,654954,0
0,1,650907,0
0,1,640856,0
0,1,710786,0
0,3,642614,0
0,1,716485,0
0,1,672109,0
0,1,558067,0
0,1,517009,0
0,2,609011,0
0,1,392364,0
0,2,577251,0
0,1,490050,0
0,2,609394,0
0,1,657816,0
0,1,713256,0
0,1,653764,0
1,0,295613,100
0,1,228914,0
0,1,227161,0
0,1,215401,0
0,1,212888,0
0,1,226521,0
0,1,227967,0
0,1,227208,0
0,1,223093,0
0,1,216897,0
0,1,221713,0
0,1,221980,0
0,1,713945,0
0,1,222392,0
0,1,221738,0
0,1,750960,0
0,1,756730,0
0,1,737433,0
0,1,570045,0
0,1,710375,0
0,1,743205,0
0,1,736720,0
0,1,716144,0
0,1,616295,0
1,1,671615,100
0,1,666075,0
0,2,585772,0
0,2,583438,0
0,1,583792,0
0,2,581491,0
0,2,581693,0
0,2,581902,0
0,2,581005,0
0,2,583105,0
0,2,582376,0
0,2,575088,0
0,2,578861,0
0,2,581771,0
0,4,582624,0
0,2,583040,0
0,2,583087,0
0,3,580814,0
0,3,580599,0
0,2,582520,0
0,3,582452,0
0,3,578620,0
0,2,581556,0
0,2,581898,0
0,3,577797,0
0,2,579684,0
0,2,575375,0
0,8,576767,0
0,2,578965,0
0,3,577741,0
0,2,578223,0
0,2,579956,0
0,2,580150,0
0,3,579826,0
0,2,579107,0
0,2,577628,0
0,2,576087,0
0,2,573297,0
0,3,574940,0
0,2,575626,0
0,2,577842,0
0,3,576773,0
0,2,576491,0
0,2,573721,0
0,2,577607,0
0,3,577927,0
0,2,576942,0
0,2,577641,0
0,4,576360,0
0,2,575656,0
0,2,575500,0
0,6,574448,0
0,2,575868,0
0,2,575879,0
1,0,689655,100
0,1,219868,0
0,1,218434,0
0,1,217379,0
0,1,215680,0
0,1,217395,0
0,1,66626,0
0,1,215802,0
0,1,214959,0
0,1,213493,0
0,1,213026,0
0,1,214589,0
0,1,213953,0
0,1,211880,0
0,1,212683,0
0,1,211332,0
0,1,211886,0
0,1,211130,0
0,1,201864,0
0,1,210239,0
0,1,211195,0
0,1,210964,0
0,1,210445,0
0,1,209270,0
0,1,209716,0
0,1,209292,0
0,1,201115,0
0,1,208964,0
0,1,200873,0
0,1,201297,0
0,1,204410,0
0,1,205882,0
0,1,205914,0
0,1,201703,0
0,1,205166,0
0,1,205652,0
0,1,204262,0
0,1,203830,0
0,1,205440,0
0,1,202927,0
0,1,202960,0
0,1,203160,0
0,1,202169,0
0,1,202697,0
0,1,202004,0
0,1,202900,0
0,1,203182,0
0,1,644195,0
0,1,181393,0
0,1,644036,0
0,1,643995,0
0,1,643957,0
0,1,643896,0
0,1,643694,0
0,1,643833,0
0,1,643484,0
0,1,643145,0
0,1,642834,0
0,1,643478,0
0,1,642865,0
0,1,642790,0
0,1,642788,0
0,1,642583,0
0,1,642762,0
0,1,642570,0
0,1,642563,0
0,1,642478,0
0,1,642300,0
0,1,628620,0
0,1,642459,0
0,1,628509,0
0,1,628448,0
0,1,628381,0
0,1,628288,0
0,1,763051,0
0,1,628366,0
0,1,753029,0
0,1,766384,0
0,1,760704,0
0,1,766659,0
0,1,766853,0
0,1,766385,0
0,1,765312,0
0,1,765410,0
0,1,767963,0
0,1,766436,0
0,1,765918,0
0,1,756651,0
0,1,765881,0
0,1,762353,0
0,1,756139,0
0,1,754952,0
0,1,761821,0
0,1,760964,0
0,1,761730,0
0,1,753636,0
0,1,762199,0
0,1,752853,0
0,1,758528,0
0,1,759957,0
0,1,759582,0
0,1,247379,0
0,1,249291,0
0,1,755090,0
0,1,242639,0
0,1,752687,0
0,1,242408,0
0,1,241351,0
0,1,243016,0
0,1,242720,0
0,1,241561,0
0,1,238804,0
0,1,240702,0
0,1,763976,0
0,1,760602,0
0,1,765608,0
0,1,241636,0
0,1,239967,0
0,1,246772,0
0,1,243567,0
0,1,236565,0
0,1,243024,0
0,1,767018,0
0,1,766954,0
0,1,242119,0
0,1,756585,0
0,1,235402,0
0,1,747079,0
0,1,746705,0
0,1,747072,0
0,1,243031,0
0,1,242738,0
0,1,240113,0
0,1,235071,0
0,1,238773,0
0,1,242755,0
0,1,238663,0
0,1,241347,0
0,1,238274,0
0,1,237650,0
0,1,236122,0
0,1,766615,0
0,1,236190,0
0,1,237437,0
0,1,759322,0
0,1,236185,0
0,1,237005,0
0,1,237039,0
0,1,233972,0
0,1,767064,0
0,1,225195,0
0,1,758512,0
0,1,760486,0
0,1,759279,0
0,1,753448,0
0,1,766746,0
0,1,767021,0
0,1,766460,0
0,1,766452,0
0,1,746399,0
0,1,745939,0
0,1,745882,0
0,1,745873,0
0,1,767118,0
0,1,765033,0
0,1,762811,0
0,1,755113,0
0,1,761999,0
0,1,753114,0
1,0,764739,100
0,1,764427,0
1,0,767316,100
1,0,350539,100
0,2,232411,0
0,1,232839,0
0,1,231337,0
0,1,217578,0
0,1,218010,0
0,1,230018,0
0,1,218795,0
0,1,216909,0
0,1,221625,0
0,2,228912,0
0,1,212893,0
0,1,226207,0
0,1,227741,0
0,1,734747,0
0,1,483461,0
0,1,669876,0
0,1,608078,0
0,1,705067,0
0,1,678806,0
0,1,646605,0
0,1,589200,0
0,1,627158,0
0,1,600321,0
0,1,613954,0
0,1,604008,0
0,1,598102,0
0,1,683830,0
0,1,676432,0
0,1,611467,0
0,1,660030,0
0,1,687999,0
0,1,517573,0
0,1,735833,0
0,1,681377,0
0,1,619286,0
0,1,645733,0
0,1,652026,0
0,1,685192,0
0,1,722550,0
0,1,475525,0
0,1,577409,0
0,1,711887,0
0,1,572620,0
0,1,735479,0
0,1,518122,0
0,1,663691,0
0,1,683156,0
0,1,732837,0
0,1,745850,0
0,1,513753,0
0,1,709399,0
0,1,724693,0
0,1,679720,0
0,1,696255,0
0,1,497144,0
0,1,580175,0
0,1,735822,0
0,1,705782,0
0,1,579932,0
0,1,666461,0
0,1,611814,0
0,1,730718,0
0,2,123078,0
0,1,749786,0
0,3,598837,0
0,1,708730,0
0,2,520249,0
0,4,769030,0
0,2,574917,0
0,3,575071,0
0,1,573344,0
0,1,573788,0
0,1,573121,0
0,2,573313,0
0,1,571217,0
0,1,572665,0
0,1,572088,0
0,1,572671,0
0,3,572611,0
0,1,572588,0
0,1,571497,0
0,2,572018,0
0,1,572270,0
0,1,570697,0
0,3,571351,0
0,1,572162,0
0,1,568969,0
0,2,571652,0
0,2,569801,0
0,1,571435,0
0,1,571219,0
0,1,567043,0
0,2,566761,0
0,1,571228,0
0,1,554869,0
0,1,570162,0
0,1,569207,0
0,1,568827,0
0,2,569905,0
0,1,568576,0
0,1,570698,0
0,1,569860,0
1,6,569368,16.666666666666664
0,1,566442,0
0,1,569308,0
0,1,569208,0
0,1,570211,0
0,1,567013,0
0,1,566698,0
0,1,566490,0
0,1,567375,0
0,1,566184,0
0,2,568904,0
0,1,567400,0
0,1,567354,0
1,0,767933,100
0,1,719736,0
1,1,758224,100
0,1,568677,0
0,1,571189,0
0,1,613727,0
0,1,723004,0
0,1,659935,0
0,1,766349,0
0,1,548421,0
0,1,643826,0
0,1,654782,0
0,1,667348,0
0,1,624282,0
0,1,656115,0
0,1,599493,0
0,1,657855,0
0,1,467139,0
0,1,573537,0
0,1,603005,0
0,1,737466,0
0,1,757249,0
0,1,654338,0
0,1,758089,0
0,1,750100,0
0,1,686281,0
0,1,762262,0
0,1,583116,0
0,1,694399,0
0,1,765287,0
0,1,641340,0
0,1,760681,0
0,1,613039,0
0,1,718497,0
0,1,611980,0
0,1,748312,0
0,1,693363,0
0,1,426494,0
0,1,748560,0
0,1,665276,0
0,1,743539,0
0,1,430403,0
0,1,737247,0
0,1,601972,0
0,1,742896,0
0,1,651849,0
0,1,760116,0
0,1,723977,0
0,1,569764,0
0,1,748764,0
0,1,645341,0
0,1,610836,0
0,1,599705,0
0,1,720747,0
0,1,754377,0
0,1,747119,0
0,1,726935,0
0,1,734811,0
0,1,681382,0
0,1,768036,0
0,1,767557,0
0,1,740471,0
0,1,445812,0
1,1,695311,100
1,0,717181,100
0,1,640161,0
0,1,640537,0
0,1,639935,0
0,1,639857,0
0,1,639716,0
0,1,639705,0
0,1,639366,0
0,1,635141,0
0,1,631843,0
0,1,631128,0
0,1,631073,0
0,1,630995,0
0,1,630784,0
0,1,630513,0
0,1,631000,0
0,2,630474,0
0,1,630277,0
0,1,630292,0
0,1,630059,0
0,1,630065,0
0,1,629802,0
0,1,629613,0
0,1,629711,0
0,1,629607,0
0,1,629323,0
0,1,629604,0
0,1,629182,0
0,1,629273,0
0,1,629113,0
0,1,628939,0
0,1,628919,0
0,1,628735,0
0,1,628786,0
0,1,628862,0
0,1,628690,0
0,1,622424,0
0,1,622297,0
0,1,622096,0
0,1,621896,0
0,1,621681,0
0,1,621661,0
0,1,621644,0
0,1,622024,0
0,1,621544,0
0,1,621523,0
0,1,621437,0
0,1,621189,0
0,1,621365,0
0,1,621075,0
0,1,620992,0
0,1,621007,0
0,1,575457,0
1,1,742478,100
0,1,582351,0
1,0,769677,100
0,1,581548,0
0,1,581345,0
0,1,580904,0
0,1,491788,0
0,1,488660,0
0,1,506138,0
0,1,502671,0
0,1,485128,0
0,1,536263,0
0,1,534542,0
0,1,477169,0
0,1,533351,0
0,1,533326,0
0,1,520471,0
0,1,538854,0
0,1,259304,0
0,1,546163,0
0,1,241599,0
0,1,744147,0
0,1,541623,0
0,1,754040,0
0,1,753869,0
0,1,753233,0
0,1,653040,0
0,1,625139,0
0,1,719383,0
0,2,611472,0
0,1,736929,0
0,2,611986,0
1,0,770153,100
0,1,558523,0
1,0,384153,100
0,2,754328,0
0,1,708951,0
0,2,765662,0
0,2,632113,0
0,2,754424,0
0,2,764649,0
0,2,758482,0
0,4,315082,0
0,2,593275,0
0,2,689415,0
0,1,600981,0
0,7,737981,0
0,1,615393,0
0,1,597030,0
0,1,616501,0
0,1,510849,0
0,1,509167,0
0,1,488202,0
0,1,497664,0
0,1,505623,0
0,1,528726,0
0,1,540662,0
0,1,528638,0
0,1,527290,0
0,1,44512,0
0,1,532881,0
0,1,449556,0
0,1,295023,0
0,1,520829,0
0,1,433338,0
0,1,369312,0
0,1,431730,0
0,1,438344,0
0,1,406484,0
0,1,406368,0
0,1,425367,0
0,1,430785,0
0,1,406490,0
0,1,714351,0
0,1,750290,0
0,1,747003,0
0,1,647007,0
0,1,752150,0
0,1,723923,0
0,1,696904,0
0,1,748484,0
0,1,694817,0
0,1,757330,0
0,1,721222,0
0,1,663309,0
0,1,754674,0
0,1,740764,0
0,7,662502,0
1,3,767515,33.33333333333333
0,3,518148,0
0,2,583742,0
0,3,368475,0
0,2,583558,0
0,2,583207,0
0,2,582659,0
0,2,583073,0
1,0,686174,100
0,2,516887,0
0,2,424035,0
0,1,437555,0
